[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
0.58 7.44443e-05 26.381 269917 403.115
0.581 7.44374e-05 26.3835 269917 403.115
0.582 7.44305e-05 26.3859 269917 403.115
0.583 7.44236e-05 26.3884 269917 403.114
0.584 7.44167e-05 26.3908 269917 403.114
0.585 7.44098e-05 26.3933 269916 403.114
0.586 7.44029e-05 26.3958 269916 403.114
0.587 7.4396e-05 26.3982 269916 403.114
0.588 7.43891e-05 26.4007 269916 403.114
0.589 7.43822e-05 26.4031 269916 403.114
0.59 7.43753e-05 26.4056 269916 403.114
0.591 7.43684e-05 26.408 269916 403.114
0.592 7.43615e-05 26.4105 269915 403.114
0.593 7.43546e-05 26.413 269915 403.114
0.594 7.43477e-05 26.4154 269915 403.114
0.595 7.43409e-05 26.4179 269915 403.114
0.596 7.4334e-05 26.4203 269915 403.114
0.597 7.43271e-05 26.4228 269915 403.114
0.598 7.43202e-05 26.4253 269915 403.114
0.599 7.43133e-05 26.4277 269914 403.113
0.6 7.43064e-05 26.4302 269914 403.113
0.601 7.42995e-05 26.4326 269914 403.113
0.602 7.42926e-05 26.4351 269914 403.113
0.603 7.42857e-05 26.4376 269914 403.113
0.604 7.42789e-05 26.44 269914 403.113
0.605 7.4272e-05 26.4425 269913 403.113
0.606 7.42651e-05 26.4449 269913 403.113
0.607 7.42582e-05 26.4474 269913 403.113
0.608 7.42513e-05 26.4499 269913 403.113
0.609 7.42444e-05 26.4523 269913 403.113
0.61 7.42376e-05 26.4548 269913 403.113
0.611 7.42307e-05 26.4572 269913 403.113
0.612 7.42238e-05 26.4597 269912 403.113
0.613 7.42169e-05 26.4622 269912 403.113
0.614 7.421e-05 26.4646 269912 403.112
0.615 7.42032e-05 26.4671 269912 403.112
0.616 7.41963e-05 26.4696 269912 403.112
0.617 7.41894e-05 26.472 269912 403.112
0.618 7.41825e-05 26.4745 269911 403.112
0.619 7.41756e-05 26.477 269911 403.112
0.62 7.41688e-05 26.4794 269911 403.112
0.621 7.41619e-05 26.4819 269911 403.112
0.622 7.4155e-05 26.4844 269911 403.112
0.623 7.41481e-05 26.4868 269911 403.112
0.624 7.41413e-05 26.4893 269911 403.112
0.625 7.41344e-05 26.4918 269910 403.112
0.626 7.41275e-05 26.4942 269910 403.112
0.627 7.41206e-05 26.4967 269910 403.112
0.628 7.41138e-05 26.4992 269910 403.112
0.629 7.41069e-05 26.5016 269910 403.112
0.63 7.41e-05 26.5041 269910 403.111
0.631 7.40932e-05 26.5066 269909 403.111
0.632 7.40863e-05 26.509 269909 403.111
0.633 7.40794e-05 26.5115 269909 403.111
0.634 7.40725e-05 26.514 269909 403.111
0.635 7.40657e-05 26.5164 269909 403.111
0.636 7.40588e-05 26.5189 269909 403.111
0.637 7.40519e-05 26.5214 269909 403.111
0.638 7.40451e-05 26.5238 269908 403.111
0.639 7.40382e-05 26.5263 269908 403.111
0.64 7.40313e-05 26.5288 269908 403.111
0.641 7.40245e-05 26.5313 269908 403.111
0.642 7.40176e-05 26.5337 269908 403.111
0.643 7.40108e-05 26.5362 269908 403.111
0.644 7.40039e-05 26.5387 269908 403.111
0.645 7.3997e-05 26.5411 269907 403.11
0.646 7.39902e-05 26.5436 269907 403.11
0.647 7.39833e-05 26.5461 269907 403.11
0.648 7.39764e-05 26.5486 269907 403.11
0.649 7.39696e-05 26.551 269907 403.11
0.65 7.39627e-05 26.5535 269907 403.11
0.651 7.39559e-05 26.556 269906 403.11
0.652 7.3949e-05 26.5585 269906 403.11
0.653 7.39421e-05 26.5609 269906 403.11
0.654 7.39353e-05 26.5634 269906 403.11
0.655 7.39284e-05 26.5659 269906 403.11
0.656 7.39216e-05 26.5684 269906 403.11
0.657 7.39147e-05 26.5708 269906 403.11
0.658 7.39079e-05 26.5733 269905 403.11
0.659 7.3901e-05 26.5758 269905 403.11
0.66 7.38941e-05 26.5783 269905 403.109
0.661 7.38873e-05 26.5807 269905 403.109
0.662 7.38804e-05 26.5832 269905 403.109
0.663 7.38736e-05 26.5857 269905 403.109
0.664 7.38667e-05 26.5882 269904 403.109
0.665 7.38599e-05 26.5906 269904 403.109
0.666 7.3853e-05 26.5931 269904 403.109
0.667 7.38462e-05 26.5956 269904 403.109
0.668 7.38393e-05 26.5981 269904 403.109
0.669 7.38325e-05 26.6006 269904 403.109
0.67 7.38256e-05 26.603 269904 403.109
0.671 7.38188e-05 26.6055 269903 403.109
0.672 7.38119e-05 26.608 269903 403.109
0.673 7.38051e-05 26.6105 269903 403.109
0.674 7.37982e-05 26.6129 269903 403.109
0.675 7.37914e-05 26.6154 269903 403.109
0.676 7.37845e-05 26.6179 269903 403.108
0.677 7.37777e-05 26.6204 269902 403.108
0.678 7.37709e-05 26.6229 269902 403.108
0.679 7.3764e-05 26.6253 269902 403.108
0.68 7.37572e-05 26.6278 269902 403.108
0.681 7.37503e-05 26.6303 269902 403.108
0.682 7.37435e-05 26.6328 269902 403.108
0.683 7.37366e-05 26.6353 269902 403.108
0.684 7.37298e-05 26.6378 269901 403.108
0.685 7.3723e-05 26.6402 269901 403.108
0.686 7.37161e-05 26.6427 269901 403.108
0.687 7.37093e-05 26.6452 269901 403.108
0.688 7.37024e-05 26.6477 269901 403.108
0.689 7.36956e-05 26.6502 269901 403.108
0.69 7.36888e-05 26.6527 269900 403.108
0.691 7.36819e-05 26.6551 269900 403.107
0.692 7.36751e-05 26.6576 269900 403.107
0.693 7.36682e-05 26.6601 269900 403.107
0.694 7.36614e-05 26.6626 269900 403.107
0.695 7.36546e-05 26.6651 269900 403.107
0.696 7.36477e-05 26.6676 269900 403.107
0.697 7.36409e-05 26.67 269899 403.107
0.698 7.36341e-05 26.6725 269899 403.107
0.699 7.36272e-05 26.675 269899 403.107
0.7 7.36204e-05 26.6775 269899 403.107
0.701 7.36136e-05 26.68 269899 403.107
0.702 7.36067e-05 26.6825 269899 403.107
0.703 7.35999e-05 26.685 269898 403.107
0.704 7.35931e-05 26.6875 269898 403.107
0.705 7.35863e-05 26.6899 269898 403.107
0.706 7.35794e-05 26.6924 269898 403.106
0.707 7.35726e-05 26.6949 269898 403.106
0.708 7.35658e-05 26.6974 269898 403.106
0.709 7.35589e-05 26.6999 269897 403.106
0.71 7.35521e-05 26.7024 269897 403.106
0.711 7.35453e-05 26.7049 269897 403.106
0.712 7.35385e-05 26.7074 269897 403.106
0.713 7.35316e-05 26.7099 269897 403.106
0.714 7.35248e-05 26.7123 269897 403.106
0.715 7.3518e-05 26.7148 269897 403.106
0.716 7.35112e-05 26.7173 269896 403.106
0.717 7.35043e-05 26.7198 269896 403.106
0.718 7.34975e-05 26.7223 269896 403.106
0.719 7.34907e-05 26.7248 269896 403.106
0.72 7.34839e-05 26.7273 269896 403.106
0.721 7.3477e-05 26.7298 269896 403.105
0.722 7.34702e-05 26.7323 269895 403.105
0.723 7.34634e-05 26.7348 269895 403.105
0.724 7.34566e-05 26.7373 269895 403.105
0.725 7.34498e-05 26.7398 269895 403.105
0.726 7.34429e-05 26.7422 269895 403.105
0.727 7.34361e-05 26.7447 269895 403.105
0.728 7.34293e-05 26.7472 269895 403.105
0.729 7.34225e-05 26.7497 269894 403.105
0.73 7.34157e-05 26.7522 269894 403.105
0.731 7.34089e-05 26.7547 269894 403.105
0.732 7.3402e-05 26.7572 269894 403.105
0.733 7.33952e-05 26.7597 269894 403.105
0.734 7.33884e-05 26.7622 269894 403.105
0.735 7.33816e-05 26.7647 269893 403.105
0.736 7.33748e-05 26.7672 269893 403.104
0.737 7.3368e-05 26.7697 269893 403.104
0.738 7.33612e-05 26.7722 269893 403.104
0.739 7.33544e-05 26.7747 269893 403.104
0.74 7.33475e-05 26.7772 269893 403.104
0.741 7.33407e-05 26.7797 269893 403.104
0.742 7.33339e-05 26.7822 269892 403.104
0.743 7.33271e-05 26.7847 269892 403.104
0.744 7.33203e-05 26.7872 269892 403.104
0.745 7.33135e-05 26.7897 269892 403.104
0.746 7.33067e-05 26.7922 269892 403.104
0.747 7.32999e-05 26.7947 269892 403.104
0.748 7.32931e-05 26.7972 269891 403.104
0.749 7.32863e-05 26.7997 269891 403.104
0.75 7.32795e-05 26.8022 269891 403.104
0.751 7.32727e-05 26.8047 269891 403.103
0.752 7.32659e-05 26.8072 269891 403.103
0.753 7.32591e-05 26.8097 269891 403.103
0.754 7.32523e-05 26.8122 269890 403.103
0.755 7.32455e-05 26.8147 269890 403.103
0.756 7.32386e-05 26.8172 269890 403.103
0.757 7.32318e-05 26.8197 269890 403.103
0.758 7.3225e-05 26.8222 269890 403.103
0.759 7.32182e-05 26.8247 269890 403.103
0.76 7.32114e-05 26.8272 269890 403.103
0.761 7.32046e-05 26.8297 269889 403.103
0.762 7.31978e-05 26.8322 269889 403.103
0.763 7.31911e-05 26.8347 269889 403.103
0.764 7.31843e-05 26.8372 269889 403.103
0.765 7.31775e-05 26.8397 269889 403.103
0.766 7.31707e-05 26.8422 269889 403.102
0.767 7.31639e-05 26.8447 269888 403.102
0.768 7.31571e-05 26.8472 269888 403.102
0.769 7.31503e-05 26.8497 269888 403.102
0.77 7.31435e-05 26.8522 269888 403.102
0.771 7.31367e-05 26.8547 269888 403.102
0.772 7.31299e-05 26.8572 269888 403.102
0.773 7.31231e-05 26.8597 269888 403.102
0.774 7.31163e-05 26.8622 269887 403.102
0.775 7.31095e-05 26.8647 269887 403.102
0.776 7.31027e-05 26.8673 269887 403.102
0.777 7.30959e-05 26.8698 269887 403.102
0.778 7.30891e-05 26.8723 269887 403.102
0.779 7.30824e-05 26.8748 269887 403.102
0.78 7.30756e-05 26.8773 269886 403.102
0.781 7.30688e-05 26.8798 269886 403.101
0.782 7.3062e-05 26.8823 269886 403.101
0.783 7.30552e-05 26.8848 269886 403.101
0.784 7.30484e-05 26.8873 269886 403.101
0.785 7.30416e-05 26.8898 269886 403.101
0.786 7.30348e-05 26.8923 269885 403.101
0.787 7.30281e-05 26.8948 269885 403.101
0.788 7.30213e-05 26.8974 269885 403.101
0.789 7.30145e-05 26.8999 269885 403.101
0.79 7.30077e-05 26.9024 269885 403.101
0.791 7.30009e-05 26.9049 269885 403.101
0.792 7.29941e-05 26.9074 269885 403.101
0.793 7.29874e-05 26.9099 269884 403.101
0.794 7.29806e-05 26.9124 269884 403.101
0.795 7.29738e-05 26.9149 269884 403.101
0.796 7.2967e-05 26.9174 269884 403.1
0.797 7.29602e-05 26.92 269884 403.1
0.798 7.29535e-05 26.9225 269884 403.1
0.799 7.29467e-05 26.925 269883 403.1
0.8 7.29399e-05 26.9275 269883 403.1
0.801 7.29331e-05 26.93 269883 403.1
0.802 7.29263e-05 26.9325 269883 403.1
0.803 7.29196e-05 26.935 269883 403.1
0.804 7.29128e-05 26.9375 269883 403.1
0.805 7.2906e-05 26.9401 269882 403.1
0.806 7.28992e-05 26.9426 269882 403.1
0.807 7.28925e-05 26.9451 269882 403.1
0.808 7.28857e-05 26.9476 269882 403.1
0.809 7.28789e-05 26.9501 269882 403.1
0.81 7.28722e-05 26.9526 269882 403.1
0.811 7.28654e-05 26.9552 269882 403.099
0.812 7.28586e-05 26.9577 269881 403.099
0.813 7.28518e-05 26.9602 269881 403.099
0.814 7.28451e-05 26.9627 269881 403.099
0.815 7.28383e-05 26.9652 269881 403.099
0.816 7.28315e-05 26.9677 269881 403.099
0.817 7.28248e-05 26.9703 269881 403.099
0.818 7.2818e-05 26.9728 269880 403.099
0.819 7.28112e-05 26.9753 269880 403.099
0.82 7.28045e-05 26.9778 269880 403.099
0.821 7.27977e-05 26.9803 269880 403.099
0.822 7.27909e-05 26.9828 269880 403.099
0.823 7.27842e-05 26.9854 269880 403.099
0.824 7.27774e-05 26.9879 269879 403.099
0.825 7.27706e-05 26.9904 269879 403.099
0.826 7.27639e-05 26.9929 269879 403.098
0.827 7.27571e-05 26.9954 269879 403.098
0.828 7.27503e-05 26.998 269879 403.098
0.829 7.27436e-05 27.0005 269879 403.098
0.83 7.27368e-05 27.003 269879 403.098
0.831 7.27301e-05 27.0055 269878 403.098
0.832 7.27233e-05 27.008 269878 403.098
0.833 7.27165e-05 27.0106 269878 403.098
0.834 7.27098e-05 27.0131 269878 403.098
0.835 7.2703e-05 27.0156 269878 403.098
0.836 7.26963e-05 27.0181 269878 403.098
0.837 7.26895e-05 27.0207 269877 403.098
0.838 7.26827e-05 27.0232 269877 403.098
0.839 7.2676e-05 27.0257 269877 403.098
0.84 7.26692e-05 27.0282 269877 403.097
0.841 7.26625e-05 27.0308 269877 403.097
0.842 7.26557e-05 27.0333 269877 403.097
0.843 7.2649e-05 27.0358 269876 403.097
0.844 7.26422e-05 27.0383 269876 403.097
0.845 7.26355e-05 27.0409 269876 403.097
0.846 7.26287e-05 27.0434 269876 403.097
0.847 7.2622e-05 27.0459 269876 403.097
0.848 7.26152e-05 27.0484 269876 403.097
0.849 7.26085e-05 27.051 269875 403.097
0.85 7.26017e-05 27.0535 269875 403.097
0.851 7.2595e-05 27.056 269875 403.097
0.852 7.25882e-05 27.0585 269875 403.097
0.853 7.25815e-05 27.0611 269875 403.097
0.854 7.25747e-05 27.0636 269875 403.097
0.855 7.2568e-05 27.0661 269875 403.096
0.856 7.25612e-05 27.0686 269874 403.096
0.857 7.25545e-05 27.0712 269874 403.096
0.858 7.25477e-05 27.0737 269874 403.096
0.859 7.2541e-05 27.0762 269874 403.096
0.86 7.25342e-05 27.0788 269874 403.096
0.861 7.25275e-05 27.0813 269874 403.096
0.862 7.25207e-05 27.0838 269873 403.096
0.863 7.2514e-05 27.0863 269873 403.096
0.864 7.25073e-05 27.0889 269873 403.096
0.865 7.25005e-05 27.0914 269873 403.096
0.866 7.24938e-05 27.0939 269873 403.096
0.867 7.2487e-05 27.0965 269873 403.096
0.868 7.24803e-05 27.099 269872 403.096
0.869 7.24735e-05 27.1015 269872 403.096
0.87 7.24668e-05 27.1041 269872 403.095
0.871 7.24601e-05 27.1066 269872 403.095
0.872 7.24533e-05 27.1091 269872 403.095
0.873 7.24466e-05 27.1117 269872 403.095
0.874 7.24399e-05 27.1142 269871 403.095
0.875 7.24331e-05 27.1167 269871 403.095
0.876 7.24264e-05 27.1193 269871 403.095
0.877 7.24196e-05 27.1218 269871 403.095
0.878 7.24129e-05 27.1243 269871 403.095
0.879 7.24062e-05 27.1269 269871 403.095
0.88 7.23994e-05 27.1294 269871 403.095
0.881 7.23927e-05 27.1319 269870 403.095
0.882 7.2386e-05 27.1345 269870 403.095
0.883 7.23792e-05 27.137 269870 403.095
0.884 7.23725e-05 27.1395 269870 403.094
0.885 7.23658e-05 27.1421 269870 403.094
0.886 7.2359e-05 27.1446 269870 403.094
0.887 7.23523e-05 27.1471 269869 403.094
0.888 7.23456e-05 27.1497 269869 403.094
0.889 7.23389e-05 27.1522 269869 403.094
0.89 7.23321e-05 27.1548 269869 403.094
0.891 7.23254e-05 27.1573 269869 403.094
0.892 7.23187e-05 27.1598 269869 403.094
0.893 7.23119e-05 27.1624 269868 403.094
0.894 7.23052e-05 27.1649 269868 403.094
0.895 7.22985e-05 27.1674 269868 403.094
0.896 7.22918e-05 27.17 269868 403.094
0.897 7.2285e-05 27.1725 269868 403.094
0.898 7.22783e-05 27.1751 269868 403.094
0.899 7.22716e-05 27.1776 269867 403.093
0.9 7.22649e-05 27.1801 269867 403.093
0.901 7.22581e-05 27.1827 269867 403.093
0.902 7.22514e-05 27.1852 269867 403.093
0.903 7.22447e-05 27.1878 269867 403.093
0.904 7.2238e-05 27.1903 269867 403.093
0.905 7.22313e-05 27.1928 269867 403.093
0.906 7.22245e-05 27.1954 269866 403.093
0.907 7.22178e-05 27.1979 269866 403.093
0.908 7.22111e-05 27.2005 269866 403.093
0.909 7.22044e-05 27.203 269866 403.093
0.91 7.21977e-05 27.2056 269866 403.093
0.911 7.2191e-05 27.2081 269866 403.093
0.912 7.21842e-05 27.2106 269865 403.093
0.913 7.21775e-05 27.2132 269865 403.092
0.914 7.21708e-05 27.2157 269865 403.092
0.915 7.21641e-05 27.2183 269865 403.092
0.916 7.21574e-05 27.2208 269865 403.092
0.917 7.21507e-05 27.2234 269865 403.092
0.918 7.21439e-05 27.2259 269864 403.092
0.919 7.21372e-05 27.2285 269864 403.092
0.92 7.21305e-05 27.231 269864 403.092
0.921 7.21238e-05 27.2335 269864 403.092
0.922 7.21171e-05 27.2361 269864 403.092
0.923 7.21104e-05 27.2386 269864 403.092
0.924 7.21037e-05 27.2412 269863 403.092
0.925 7.2097e-05 27.2437 269863 403.092
0.926 7.20903e-05 27.2463 269863 403.092
0.927 7.20835e-05 27.2488 269863 403.092
0.928 7.20768e-05 27.2514 269863 403.091
0.929 7.20701e-05 27.2539 269863 403.091
0.93 7.20634e-05 27.2565 269862 403.091
0.931 7.20567e-05 27.259 269862 403.091
0.932 7.205e-05 27.2616 269862 403.091
0.933 7.20433e-05 27.2641 269862 403.091
0.934 7.20366e-05 27.2667 269862 403.091
0.935 7.20299e-05 27.2692 269862 403.091
0.936 7.20232e-05 27.2718 269862 403.091
0.937 7.20165e-05 27.2743 269861 403.091
0.938 7.20098e-05 27.2769 269861 403.091
0.939 7.20031e-05 27.2794 269861 403.091
0.94 7.19964e-05 27.282 269861 403.091
0.941 7.19897e-05 27.2845 269861 403.091
0.942 7.1983e-05 27.2871 269861 403.09
0.943 7.19763e-05 27.2896 269860 403.09
0.944 7.19696e-05 27.2922 269860 403.09
0.945 7.19629e-05 27.2947 269860 403.09
0.946 7.19562e-05 27.2973 269860 403.09
0.947 7.19495e-05 27.2998 269860 403.09
0.948 7.19428e-05 27.3024 269860 403.09
0.949 7.19361e-05 27.3049 269859 403.09
0.95 7.19294e-05 27.3075 269859 403.09
0.951 7.19227e-05 27.31 269859 403.09
0.952 7.1916e-05 27.3126 269859 403.09
0.953 7.19093e-05 27.3151 269859 403.09
0.954 7.19026e-05 27.3177 269859 403.09
0.955 7.18959e-05 27.3203 269858 403.09
0.956 7.18892e-05 27.3228 269858 403.09
0.957 7.18825e-05 27.3254 269858 403.089
0.958 7.18758e-05 27.3279 269858 403.089
0.959 7.18692e-05 27.3305 269858 403.089
0.96 7.18625e-05 27.333 269858 403.089
0.961 7.18558e-05 27.3356 269857 403.089
0.962 7.18491e-05 27.3381 269857 403.089
0.963 7.18424e-05 27.3407 269857 403.089
0.964 7.18357e-05 27.3433 269857 403.089
0.965 7.1829e-05 27.3458 269857 403.089
0.966 7.18223e-05 27.3484 269857 403.089
0.967 7.18156e-05 27.3509 269856 403.089
0.968 7.1809e-05 27.3535 269856 403.089
0.969 7.18023e-05 27.3561 269856 403.089
0.97 7.17956e-05 27.3586 269856 403.089
0.971 7.17889e-05 27.3612 269856 403.088
0.972 7.17822e-05 27.3637 269856 403.088
0.973 7.17755e-05 27.3663 269855 403.088
0.974 7.17689e-05 27.3688 269855 403.088
0.975 7.17622e-05 27.3714 269855 403.088
0.976 7.17555e-05 27.374 269855 403.088
0.977 7.17488e-05 27.3765 269855 403.088
0.978 7.17421e-05 27.3791 269855 403.088
0.979 7.17354e-05 27.3817 269855 403.088
0.98 7.17288e-05 27.3842 269854 403.088
0.981 7.17221e-05 27.3868 269854 403.088
0.982 7.17154e-05 27.3893 269854 403.088
0.983 7.17087e-05 27.3919 269854 403.088
0.984 7.1702e-05 27.3945 269854 403.088
0.985 7.16954e-05 27.397 269854 403.087
0.986 7.16887e-05 27.3996 269853 403.087
0.987 7.1682e-05 27.4022 269853 403.087
0.988 7.16753e-05 27.4047 269853 403.087
0.989 7.16687e-05 27.4073 269853 403.087
0.99 7.1662e-05 27.4098 269853 403.087
0.991 7.16553e-05 27.4124 269853 403.087
0.992 7.16486e-05 27.415 269852 403.087
0.993 7.1642e-05 27.4175 269852 403.087
0.994 7.16353e-05 27.4201 269852 403.087
0.995 7.16286e-05 27.4227 269852 403.087
0.996 7.1622e-05 27.4252 269852 403.087
0.997 7.16153e-05 27.4278 269852 403.087
0.998 7.16086e-05 27.4304 269851 403.087
0.999 7.16019e-05 27.4329 269851 403.087
1 7.15953e-05 27.4355 269851 403.086
1.001 7.15886e-05 27.4381 269851 403.086
1.002 7.15819e-05 27.4406 269851 403.086
1.003 7.15753e-05 27.4432 269851 403.086
1.004 7.15686e-05 27.4458 269850 403.086
1.005 7.15619e-05 27.4483 269850 403.086
1.006 7.15553e-05 27.4509 269850 403.086
1.007 7.15486e-05 27.4535 269850 403.086
1.008 7.15419e-05 27.4561 269850 403.086
1.009 7.15353e-05 27.4586 269850 403.086
1.01 7.15286e-05 27.4612 269849 403.086
1.011 7.1522e-05 27.4638 269849 403.086
1.012 7.15153e-05 27.4663 269849 403.086
1.013 7.15086e-05 27.4689 269849 403.086
1.014 7.1502e-05 27.4715 269849 403.085
1.015 7.14953e-05 27.474 269849 403.085
1.016 7.14886e-05 27.4766 269848 403.085
1.017 7.1482e-05 27.4792 269848 403.085
1.018 7.14753e-05 27.4818 269848 403.085
1.019 7.14687e-05 27.4843 269848 403.085
1.02 7.1462e-05 27.4869 269848 403.085
1.021 7.14554e-05 27.4895 269848 403.085
1.022 7.14487e-05 27.492 269847 403.085
1.023 7.1442e-05 27.4946 269847 403.085
1.024 7.14354e-05 27.4972 269847 403.085
1.025 7.14287e-05 27.4998 269847 403.085
1.026 7.14221e-05 27.5023 269847 403.085
1.027 7.14154e-05 27.5049 269847 403.085
1.028 7.14088e-05 27.5075 269846 403.084
1.029 7.14021e-05 27.5101 269846 403.084
1.03 7.13955e-05 27.5126 269846 403.084
1.031 7.13888e-05 27.5152 269846 403.084
1.032 7.13822e-05 27.5178 269846 403.084
1.033 7.13755e-05 27.5204 269846 403.084
1.034 7.13688e-05 27.5229 269845 403.084
1.035 7.13622e-05 27.5255 269845 403.084
1.036 7.13555e-05 27.5281 269845 403.084
1.037 7.13489e-05 27.5307 269845 403.084
1.038 7.13423e-05 27.5333 269845 403.084
1.039 7.13356e-05 27.5358 269845 403.084
1.04 7.1329e-05 27.5384 269844 403.084
1.041 7.13223e-05 27.541 269844 403.084
1.042 7.13157e-05 27.5436 269844 403.083
1.043 7.1309e-05 27.5461 269844 403.083
1.044 7.13024e-05 27.5487 269844 403.083
1.045 7.12957e-05 27.5513 269844 403.083
1.046 7.12891e-05 27.5539 269843 403.083
1.047 7.12824e-05 27.5565 269843 403.083
1.048 7.12758e-05 27.559 269843 403.083
1.049 7.12692e-05 27.5616 269843 403.083
1.05 7.12625e-05 27.5642 269843 403.083
1.051 7.12559e-05 27.5668 269843 403.083
1.052 7.12492e-05 27.5694 269842 403.083
1.053 7.12426e-05 27.572 269842 403.083
1.054 7.12359e-05 27.5745 269842 403.083
1.055 7.12293e-05 27.5771 269842 403.083
1.056 7.12227e-05 27.5797 269842 403.083
1.057 7.1216e-05 27.5823 269842 403.082
1.058 7.12094e-05 27.5849 269841 403.082
1.059 7.12028e-05 27.5874 269841 403.082
1.06 7.11961e-05 27.59 269841 403.082
1.061 7.11895e-05 27.5926 269841 403.082
1.062 7.11828e-05 27.5952 269841 403.082
1.063 7.11762e-05 27.5978 269841 403.082
1.064 7.11696e-05 27.6004 269840 403.082
1.065 7.11629e-05 27.603 269840 403.082
1.066 7.11563e-05 27.6055 269840 403.082
1.067 7.11497e-05 27.6081 269840 403.082
1.068 7.1143e-05 27.6107 269840 403.082
1.069 7.11364e-05 27.6133 269840 403.082
1.07 7.11298e-05 27.6159 269839 403.082
1.071 7.11231e-05 27.6185 269839 403.081
1.072 7.11165e-05 27.6211 269839 403.081
1.073 7.11099e-05 27.6236 269839 403.081
1.074 7.11033e-05 27.6262 269839 403.081
1.075 7.10966e-05 27.6288 269839 403.081
1.076 7.109e-05 27.6314 269838 403.081
1.077 7.10834e-05 27.634 269838 403.081
1.078 7.10767e-05 27.6366 269838 403.081
1.079 7.10701e-05 27.6392 269838 403.081
1.08 7.10635e-05 27.6418 269838 403.081
1.081 7.10569e-05 27.6443 269838 403.081
1.082 7.10502e-05 27.6469 269837 403.081
1.083 7.10436e-05 27.6495 269837 403.081
1.084 7.1037e-05 27.6521 269837 403.081
1.085 7.10304e-05 27.6547 269837 403.08
1.086 7.10238e-05 27.6573 269837 403.08
1.087 7.10171e-05 27.6599 269837 403.08
1.088 7.10105e-05 27.6625 269836 403.08
1.089 7.10039e-05 27.6651 269836 403.08
1.09 7.09973e-05 27.6677 269836 403.08
1.091 7.09906e-05 27.6703 269836 403.08
1.092 7.0984e-05 27.6728 269836 403.08
1.093 7.09774e-05 27.6754 269836 403.08
1.094 7.09708e-05 27.678 269835 403.08
1.095 7.09642e-05 27.6806 269835 403.08
1.096 7.09576e-05 27.6832 269835 403.08
1.097 7.09509e-05 27.6858 269835 403.08
1.098 7.09443e-05 27.6884 269835 403.08
1.099 7.09377e-05 27.691 269835 403.079
1.1 7.09311e-05 27.6936 269834 403.079
1.101 7.09245e-05 27.6962 269834 403.079
1.102 7.09179e-05 27.6988 269834 403.079
1.103 7.09112e-05 27.7014 269834 403.079
1.104 7.09046e-05 27.704 269834 403.079
1.105 7.0898e-05 27.7066 269834 403.079
1.106 7.08914e-05 27.7092 269833 403.079
1.107 7.08848e-05 27.7118 269833 403.079
1.108 7.08782e-05 27.7144 269833 403.079
