[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
5.579 7.52781e-05 31.9625 269938 403.15
5.58 7.52666e-05 31.9674 269937 403.15
5.581 7.5255e-05 31.9723 269937 403.15
5.582 7.52434e-05 31.9773 269937 403.15
5.583 7.52318e-05 31.9822 269937 403.15
5.584 7.52202e-05 31.9872 269936 403.15
5.585 7.52086e-05 31.9922 269936 403.15
5.586 7.51969e-05 31.9972 269936 403.15
5.587 7.51852e-05 32.0022 269936 403.15
5.588 7.51735e-05 32.0072 269936 403.15
5.589 7.51618e-05 32.0122 269935 403.15
5.59 7.515e-05 32.0172 269935 403.15
5.591 7.51382e-05 32.0222 269935 403.15
5.592 7.51264e-05 32.0273 269935 403.15
5.593 7.51146e-05 32.0324 269934 403.15
5.594 7.51028e-05 32.0374 269934 403.15
5.595 7.50909e-05 32.0425 269934 403.15
5.596 7.5079e-05 32.0476 269934 403.15
5.597 7.50671e-05 32.0527 269933 403.15
5.598 7.50552e-05 32.0578 269933 403.15
5.599 7.50432e-05 32.063 269933 403.15
5.6 7.50312e-05 32.0681 269933 403.15
5.601 7.50192e-05 32.0732 269932 403.15
5.602 7.50072e-05 32.0784 269932 403.15
5.603 7.49952e-05 32.0836 269932 403.15
5.604 7.49831e-05 32.0888 269932 403.15
5.605 7.4971e-05 32.094 269931 403.15
5.606 7.49589e-05 32.0992 269931 403.15
5.607 7.49468e-05 32.1044 269931 403.15
5.608 7.49346e-05 32.1096 269931 403.15
5.609 7.49225e-05 32.1148 269930 403.15
5.61 7.49103e-05 32.1201 269930 403.15
5.611 7.48981e-05 32.1254 269930 403.15
5.612 7.48858e-05 32.1306 269930 403.15
5.613 7.48735e-05 32.1359 269929 403.15
5.614 7.48613e-05 32.1412 269929 403.15
5.615 7.4849e-05 32.1465 269929 403.15
5.616 7.48366e-05 32.1518 269929 403.15
5.617 7.48243e-05 32.1572 269928 403.15
5.618 7.48119e-05 32.1625 269928 403.15
5.619 7.47995e-05 32.1679 269928 403.15
5.62 7.47871e-05 32.1732 269928 403.15
5.621 7.47746e-05 32.1786 269927 403.15
5.622 7.47622e-05 32.184 269927 403.15
5.623 7.47497e-05 32.1894 269927 403.15
5.624 7.47372e-05 32.1948 269927 403.15
5.625 7.47247e-05 32.2002 269926 403.15
5.626 7.47121e-05 32.2057 269926 403.15
5.627 7.46995e-05 32.2111 269926 403.15
5.628 7.46869e-05 32.2166 269925 403.15
5.629 7.46743e-05 32.222 269925 403.15
5.63 7.46617e-05 32.2275 269925 403.15
5.631 7.4649e-05 32.233 269925 403.15
5.632 7.46363e-05 32.2385 269924 403.15
5.633 7.46236e-05 32.244 269924 403.15
5.634 7.46109e-05 32.2495 269924 403.15
5.635 7.45981e-05 32.2551 269924 403.15
5.636 7.45853e-05 32.2606 269923 403.15
5.637 7.45725e-05 32.2662 269923 403.15
5.638 7.45597e-05 32.2718 269923 403.15
5.639 7.45469e-05 32.2773 269923 403.15
5.64 7.4534e-05 32.2829 269922 403.15
5.641 7.45211e-05 32.2886 269922 403.15
5.642 7.45082e-05 32.2942 269922 403.15
5.643 7.44953e-05 32.2998 269921 403.15
5.644 7.44823e-05 32.3054 269921 403.15
5.645 7.44693e-05 32.3111 269921 403.15
5.646 7.44563e-05 32.3168 269921 403.15
5.647 7.44433e-05 32.3224 269920 403.15
5.648 7.44302e-05 32.3281 269920 403.15
5.649 7.44172e-05 32.3338 269920 403.15
5.65 7.44041e-05 32.3396 269920 403.15
5.651 7.4391e-05 32.3453 269919 403.15
5.652 7.43778e-05 32.351 269919 403.15
5.653 7.43647e-05 32.3568 269919 403.15
5.654 7.43515e-05 32.3625 269918 403.15
5.655 7.43383e-05 32.3683 269918 403.15
5.656 7.4325e-05 32.3741 269918 403.15
5.657 7.43118e-05 32.3799 269918 403.15
5.658 7.42985e-05 32.3857 269917 403.15
5.659 7.42852e-05 32.3915 269917 403.15
5.66 7.42719e-05 32.3974 269917 403.15
5.661 7.42585e-05 32.4032 269916 403.15
5.662 7.42452e-05 32.4091 269916 403.15
5.663 7.42318e-05 32.4149 269916 403.15
5.664 7.42184e-05 32.4208 269916 403.15
5.665 7.42049e-05 32.4267 269915 403.15
5.666 7.41915e-05 32.4326 269915 403.15
5.667 7.4178e-05 32.4385 269915 403.15
5.668 7.41645e-05 32.4445 269914 403.15
5.669 7.4151e-05 32.4504 269914 403.15
5.67 7.41374e-05 32.4564 269914 403.15
5.671 7.41238e-05 32.4623 269914 403.15
5.672 7.41102e-05 32.4683 269913 403.15
5.673 7.40966e-05 32.4743 269913 403.15
5.674 7.4083e-05 32.4803 269913 403.15
5.675 7.40693e-05 32.4863 269912 403.15
5.676 7.40556e-05 32.4924 269912 403.15
5.677 7.40419e-05 32.4984 269912 403.15
5.678 7.40282e-05 32.5045 269912 403.15
5.679 7.40144e-05 32.5105 269911 403.15
5.68 7.40006e-05 32.5166 269911 403.15
5.681 7.39868e-05 32.5227 269911 403.15
5.682 7.3973e-05 32.5288 269910 403.15
5.683 7.39591e-05 32.5349 269910 403.15
5.684 7.39453e-05 32.5411 269910 403.15
5.685 7.39314e-05 32.5472 269909 403.15
5.686 7.39175e-05 32.5534 269909 403.15
5.687 7.39035e-05 32.5595 269909 403.15
5.688 7.38895e-05 32.5657 269909 403.15
5.689 7.38755e-05 32.5719 269908 403.15
5.69 7.38615e-05 32.5781 269908 403.15
5.691 7.38475e-05 32.5843 269908 403.15
5.692 7.38334e-05 32.5906 269907 403.15
5.693 7.38194e-05 32.5968 269907 403.15
5.694 7.38052e-05 32.6031 269907 403.15
5.695 7.37911e-05 32.6093 269906 403.15
5.696 7.3777e-05 32.6156 269906 403.15
5.697 7.37628e-05 32.6219 269906 403.15
5.698 7.37486e-05 32.6282 269906 403.15
5.699 7.37344e-05 32.6346 269905 403.15
5.7 7.37201e-05 32.6409 269905 403.15
5.701 7.37058e-05 32.6472 269905 403.15
5.702 7.36915e-05 32.6536 269904 403.15
5.703 7.36772e-05 32.66 269904 403.15
5.704 7.36629e-05 32.6664 269904 403.15
5.705 7.36485e-05 32.6728 269903 403.15
5.706 7.36341e-05 32.6792 269903 403.15
5.707 7.36197e-05 32.6856 269903 403.15
5.708 7.36053e-05 32.692 269902 403.15
5.709 7.35908e-05 32.6985 269902 403.15
5.71 7.35763e-05 32.705 269902 403.15
5.711 7.35618e-05 32.7114 269901 403.15
5.712 7.35473e-05 32.7179 269901 403.15
5.713 7.35328e-05 32.7244 269901 403.15
5.714 7.35182e-05 32.7309 269900 403.15
5.715 7.35036e-05 32.7375 269900 403.15
5.716 7.34889e-05 32.744 269900 403.15
5.717 7.34743e-05 32.7506 269900 403.15
5.718 7.34596e-05 32.7571 269899 403.15
5.719 7.34449e-05 32.7637 269899 403.15
5.72 7.34302e-05 32.7703 269899 403.15
5.721 7.34155e-05 32.7769 269898 403.15
5.722 7.34007e-05 32.7836 269898 403.15
5.723 7.33859e-05 32.7902 269898 403.15
5.724 7.33711e-05 32.7968 269897 403.15
5.725 7.33563e-05 32.8035 269897 403.15
5.726 7.33414e-05 32.8102 269897 403.15
5.727 7.33265e-05 32.8169 269896 403.15
5.728 7.33116e-05 32.8236 269896 403.15
5.729 7.32967e-05 32.8303 269896 403.15
5.73 7.32817e-05 32.837 269895 403.15
5.731 7.32667e-05 32.8438 269895 403.15
5.732 7.32517e-05 32.8505 269895 403.15
5.733 7.32367e-05 32.8573 269894 403.15
5.734 7.32216e-05 32.8641 269894 403.15
5.735 7.32065e-05 32.8709 269894 403.15
5.736 7.31914e-05 32.8777 269893 403.15
5.737 7.31763e-05 32.8845 269893 403.15
5.738 7.31612e-05 32.8914 269893 403.15
5.739 7.3146e-05 32.8982 269892 403.15
5.74 7.31308e-05 32.9051 269892 403.15
5.741 7.31156e-05 32.912 269892 403.15
5.742 7.31003e-05 32.9189 269891 403.15
5.743 7.3085e-05 32.9258 269891 403.15
5.744 7.30698e-05 32.9327 269891 403.15
5.745 7.30544e-05 32.9396 269890 403.15
5.746 7.30391e-05 32.9466 269890 403.15
5.747 7.30237e-05 32.9535 269890 403.15
5.748 7.30083e-05 32.9605 269889 403.15
5.749 7.29929e-05 32.9675 269889 403.15
5.75 7.29775e-05 32.9745 269889 403.15
5.751 7.2962e-05 32.9815 269888 403.15
5.752 7.29465e-05 32.9886 269888 403.15
5.753 7.2931e-05 32.9956 269887 403.15
5.754 7.29155e-05 33.0027 269887 403.15
5.755 7.28999e-05 33.0098 269887 403.15
5.756 7.28843e-05 33.0169 269886 403.15
5.757 7.28687e-05 33.024 269886 403.15
5.758 7.28531e-05 33.0311 269886 403.15
5.759 7.28374e-05 33.0382 269885 403.15
5.76 7.28217e-05 33.0454 269885 403.15
5.761 7.2806e-05 33.0525 269885 403.15
5.762 7.27903e-05 33.0597 269884 403.15
5.763 7.27745e-05 33.0669 269884 403.15
5.764 7.27587e-05 33.0741 269884 403.15
5.765 7.27429e-05 33.0813 269883 403.15
5.766 7.27271e-05 33.0885 269883 403.15
5.767 7.27112e-05 33.0958 269883 403.15
5.768 7.26953e-05 33.1031 269882 403.15
5.769 7.26794e-05 33.1103 269882 403.15
5.77 7.26635e-05 33.1176 269881 403.15
5.771 7.26475e-05 33.1249 269881 403.15
5.772 7.26316e-05 33.1323 269881 403.15
5.773 7.26156e-05 33.1396 269880 403.15
5.774 7.25995e-05 33.1469 269880 403.15
5.775 7.25835e-05 33.1543 269880 403.15
5.776 7.25674e-05 33.1617 269879 403.15
5.777 7.25513e-05 33.1691 269879 403.15
5.778 7.25352e-05 33.1765 269879 403.15
5.779 7.2519e-05 33.1839 269878 403.15
5.78 7.25028e-05 33.1914 269878 403.15
5.781 7.24866e-05 33.1988 269877 403.15
5.782 7.24704e-05 33.2063 269877 403.15
5.783 7.24541e-05 33.2138 269877 403.15
5.784 7.24378e-05 33.2213 269876 403.15
5.785 7.24215e-05 33.2288 269876 403.15
5.786 7.24052e-05 33.2363 269876 403.15
5.787 7.23889e-05 33.2438 269875 403.15
5.788 7.23725e-05 33.2514 269875 403.15
5.789 7.23561e-05 33.259 269874 403.15
5.79 7.23396e-05 33.2666 269874 403.15
5.791 7.23232e-05 33.2742 269874 403.15
5.792 7.23067e-05 33.2818 269873 403.15
5.793 7.22902e-05 33.2894 269873 403.15
5.794 7.22737e-05 33.2971 269873 403.15
5.795 7.22571e-05 33.3047 269872 403.15
5.796 7.22405e-05 33.3124 269872 403.15
5.797 7.22239e-05 33.3201 269871 403.15
5.798 7.22073e-05 33.3278 269871 403.15
5.799 7.21906e-05 33.3355 269871 403.15
5.8 7.2174e-05 33.3433 269870 403.15
5.801 7.21572e-05 33.351 269870 403.15
5.802 7.21405e-05 33.3588 269869 403.15
5.803 7.21238e-05 33.3666 269869 403.15
5.804 7.2107e-05 33.3744 269869 403.15
5.805 7.20902e-05 33.3822 269868 403.15
5.806 7.20733e-05 33.39 269868 403.15
5.807 7.20565e-05 33.3979 269868 403.15
5.808 7.20396e-05 33.4057 269867 403.15
5.809 7.20227e-05 33.4136 269867 403.15
5.81 7.20057e-05 33.4215 269866 403.15
5.811 7.19888e-05 33.4294 269866 403.15
5.812 7.19718e-05 33.4374 269866 403.15
5.813 7.19548e-05 33.4453 269865 403.15
5.814 7.19377e-05 33.4533 269865 403.15
5.815 7.19207e-05 33.4612 269864 403.15
5.816 7.19036e-05 33.4692 269864 403.15
5.817 7.18865e-05 33.4772 269864 403.15
5.818 7.18693e-05 33.4852 269863 403.15
5.819 7.18521e-05 33.4933 269863 403.15
5.82 7.18349e-05 33.5013 269862 403.15
5.821 7.18177e-05 33.5094 269862 403.15
5.822 7.18005e-05 33.5175 269862 403.15
5.823 7.17832e-05 33.5256 269861 403.15
5.824 7.17659e-05 33.5337 269861 403.15
5.825 7.17486e-05 33.5418 269860 403.15
5.826 7.17312e-05 33.55 269860 403.15
5.827 7.17139e-05 33.5582 269860 403.15
5.828 7.16965e-05 33.5663 269859 403.15
5.829 7.1679e-05 33.5745 269859 403.15
5.83 7.16616e-05 33.5827 269858 403.15
5.831 7.16441e-05 33.591 269858 403.15
5.832 7.16266e-05 33.5992 269857 403.15
5.833 7.16091e-05 33.6075 269857 403.15
5.834 7.15915e-05 33.6158 269857 403.15
5.835 7.15739e-05 33.6241 269856 403.15
5.836 7.15563e-05 33.6324 269856 403.15
5.837 7.15387e-05 33.6407 269855 403.15
5.838 7.1521e-05 33.6491 269855 403.15
5.839 7.15033e-05 33.6574 269855 403.15
5.84 7.14856e-05 33.6658 269854 403.15
5.841 7.14679e-05 33.6742 269854 403.15
5.842 7.14501e-05 33.6826 269853 403.15
5.843 7.14323e-05 33.691 269853 403.15
5.844 7.14145e-05 33.6995 269852 403.15
5.845 7.13967e-05 33.7079 269852 403.15
5.846 7.13788e-05 33.7164 269852 403.15
5.847 7.13609e-05 33.7249 269851 403.15
5.848 7.1343e-05 33.7334 269851 403.15
5.849 7.1325e-05 33.742 269850 403.15
5.85 7.1307e-05 33.7505 269850 403.15
5.851 7.1289e-05 33.7591 269849 403.15
5.852 7.1271e-05 33.7676 269849 403.15
5.853 7.12529e-05 33.7762 269849 403.15
5.854 7.12348e-05 33.7849 269848 403.15
5.855 7.12167e-05 33.7935 269848 403.15
5.856 7.11986e-05 33.8021 269847 403.15
5.857 7.11804e-05 33.8108 269847 403.15
5.858 7.11622e-05 33.8195 269846 403.15
5.859 7.1144e-05 33.8282 269846 403.15
5.86 7.11258e-05 33.8369 269845 403.15
5.861 7.11075e-05 33.8456 269845 403.15
5.862 7.10892e-05 33.8544 269845 403.15
5.863 7.10709e-05 33.8632 269844 403.15
5.864 7.10525e-05 33.8719 269844 403.15
5.865 7.10341e-05 33.8807 269843 403.15
5.866 7.10157e-05 33.8896 269843 403.15
5.867 7.09973e-05 33.8984 269842 403.15
5.868 7.09788e-05 33.9073 269842 403.15
5.869 7.09604e-05 33.9161 269841 403.15
5.87 7.09418e-05 33.925 269841 403.15
5.871 7.09233e-05 33.9339 269841 403.15
5.872 7.09047e-05 33.9429 269840 403.15
5.873 7.08861e-05 33.9518 269840 403.15
5.874 7.08675e-05 33.9608 269839 403.15
5.875 7.08489e-05 33.9698 269839 403.15
5.876 7.08302e-05 33.9788 269838 403.15
5.877 7.08115e-05 33.9878 269838 403.15
5.878 7.07928e-05 33.9968 269837 403.15
5.879 7.0774e-05 34.0059 269837 403.15
5.88 7.07552e-05 34.0149 269836 403.15
5.881 7.07364e-05 34.024 269836 403.15
5.882 7.07176e-05 34.0331 269836 403.15
5.883 7.06987e-05 34.0423 269835 403.15
5.884 7.06798e-05 34.0514 269835 403.15
5.885 7.06609e-05 34.0606 269834 403.15
5.886 7.06419e-05 34.0697 269834 403.15
5.887 7.06229e-05 34.0789 269833 403.15
5.888 7.06039e-05 34.0882 269833 403.15
5.889 7.05849e-05 34.0974 269832 403.15
5.89 7.05658e-05 34.1066 269832 403.15
5.891 7.05467e-05 34.1159 269831 403.15
5.892 7.05276e-05 34.1252 269831 403.15
5.893 7.05085e-05 34.1345 269830 403.15
5.894 7.04893e-05 34.1438 269830 403.15
5.895 7.04701e-05 34.1532 269829 403.15
5.896 7.04509e-05 34.1626 269829 403.15
5.897 7.04316e-05 34.1719 269828 403.15
5.898 7.04123e-05 34.1813 269828 403.15
5.899 7.0393e-05 34.1908 269827 403.15
5.9 7.03737e-05 34.2002 269827 403.15
5.901 7.03543e-05 34.2097 269827 403.15
5.902 7.03349e-05 34.2191 269826 403.15
5.903 7.03155e-05 34.2286 269826 403.15
5.904 7.02961e-05 34.2382 269825 403.15
5.905 7.02766e-05 34.2477 269825 403.15
5.906 7.02571e-05 34.2572 269824 403.15
5.907 7.02375e-05 34.2668 269824 403.15
5.908 7.0218e-05 34.2764 269823 403.15
5.909 7.01984e-05 34.286 269823 403.15
5.91 7.01788e-05 34.2957 269822 403.15
5.911 7.01591e-05 34.3053 269822 403.15
5.912 7.01394e-05 34.315 269821 403.15
5.913 7.01197e-05 34.3247 269821 403.15
5.914 7.01e-05 34.3344 269820 403.15
5.915 7.00802e-05 34.3441 269820 403.15
5.916 7.00604e-05 34.3538 269819 403.15
5.917 7.00406e-05 34.3636 269819 403.15
5.918 7.00208e-05 34.3734 269818 403.15
5.919 7.00009e-05 34.3832 269818 403.15
5.92 6.9981e-05 34.393 269817 403.15
5.921 6.99611e-05 34.4029 269817 403.15
5.922 6.99411e-05 34.4127 269816 403.15
5.923 6.99211e-05 34.4226 269816 403.15
5.924 6.99011e-05 34.4325 269815 403.15
5.925 6.9881e-05 34.4425 269815 403.15
5.926 6.9861e-05 34.4524 269814 403.15
5.927 6.98409e-05 34.4624 269814 403.15
5.928 6.98207e-05 34.4723 269813 403.15
5.929 6.98006e-05 34.4824 269813 403.15
5.93 6.97804e-05 34.4924 269812 403.15
5.931 6.97602e-05 34.5024 269812 403.15
5.932 6.97399e-05 34.5125 269811 403.15
5.933 6.97196e-05 34.5226 269810 403.15
5.934 6.96993e-05 34.5327 269810 403.15
5.935 6.9679e-05 34.5428 269809 403.15
5.936 6.96586e-05 34.553 269809 403.15
5.937 6.96382e-05 34.5631 269808 403.15
5.938 6.96178e-05 34.5733 269808 403.15
5.939 6.95974e-05 34.5835 269807 403.15
5.94 6.95769e-05 34.5938 269807 403.15
5.941 6.95564e-05 34.604 269806 403.15
5.942 6.95358e-05 34.6143 269806 403.15
5.943 6.95152e-05 34.6246 269805 403.15
5.944 6.94946e-05 34.6349 269805 403.15
5.945 6.9474e-05 34.6452 269804 403.15
5.946 6.94534e-05 34.6556 269804 403.15
5.947 6.94327e-05 34.6659 269803 403.15
5.948 6.9412e-05 34.6763 269803 403.15
5.949 6.93912e-05 34.6868 269802 403.15
5.95 6.93704e-05 34.6972 269801 403.15
5.951 6.93496e-05 34.7077 269801 403.15
5.952 6.93288e-05 34.7181 269800 403.15
5.953 6.93079e-05 34.7286 269800 403.15
5.954 6.9287e-05 34.7392 269799 403.15
5.955 6.92661e-05 34.7497 269799 403.15
5.956 6.92451e-05 34.7603 269798 403.15
5.957 6.92242e-05 34.7709 269798 403.15
5.958 6.92032e-05 34.7815 269797 403.15
5.959 6.91821e-05 34.7921 269797 403.15
5.96 6.9161e-05 34.8028 269796 403.15
5.961 6.91399e-05 34.8134 269795 403.15
5.962 6.91188e-05 34.8241 269795 403.15
5.963 6.90976e-05 34.8348 269794 403.15
5.964 6.90764e-05 34.8456 269794 403.15
5.965 6.90552e-05 34.8563 269793 403.15
5.966 6.9034e-05 34.8671 269793 403.15
5.967 6.90127e-05 34.8779 269792 403.15
5.968 6.89914e-05 34.8888 269791 403.15
5.969 6.897e-05 34.8996 269791 403.15
5.97 6.89486e-05 34.9105 269790 403.15
5.971 6.89272e-05 34.9214 269790 403.15
5.972 6.89058e-05 34.9323 269789 403.15
5.973 6.88843e-05 34.9432 269789 403.15
5.974 6.88628e-05 34.9542 269788 403.15
5.975 6.88413e-05 34.9652 269787 403.15
5.976 6.88197e-05 34.9762 269787 403.15
5.977 6.87981e-05 34.9872 269786 403.15
5.978 6.87765e-05 34.9983 269786 403.15
5.979 6.87549e-05 35.0093 269785 403.15
5.98 6.87332e-05 35.0204 269785 403.15
5.981 6.87115e-05 35.0316 269784 403.15
5.982 6.86897e-05 35.0427 269783 403.15
5.983 6.8668e-05 35.0539 269783 403.15
5.984 6.86462e-05 35.0651 269782 403.15
5.985 6.86243e-05 35.0763 269782 403.15
5.986 6.86025e-05 35.0875 269781 403.15
5.987 6.85806e-05 35.0988 269780 403.15
5.988 6.85586e-05 35.1101 269780 403.15
5.989 6.85367e-05 35.1214 269779 403.15
5.99 6.85147e-05 35.1327 269779 403.15
5.991 6.84927e-05 35.144 269778 403.15
5.992 6.84706e-05 35.1554 269778 403.15
5.993 6.84485e-05 35.1668 269777 403.15
5.994 6.84264e-05 35.1782 269776 403.15
5.995 6.84043e-05 35.1897 269776 403.15
5.996 6.83821e-05 35.2012 269775 403.15
5.997 6.83599e-05 35.2126 269775 403.15
5.998 6.83376e-05 35.2242 269774 403.15
5.999 6.83153e-05 35.2357 269773 403.15
6 6.8293e-05 35.2473 269773 403.15
6.001 6.82707e-05 35.2589 269772 403.15
6.002 6.82483e-05 35.2705 269771 403.15
6.003 6.82259e-05 35.2821 269771 403.15
6.004 6.82035e-05 35.2938 269770 403.15
6.005 6.8181e-05 35.3055 269770 403.15
6.006 6.81585e-05 35.3172 269769 403.15
6.007 6.8136e-05 35.3289 269768 403.15
6.008 6.81135e-05 35.3407 269768 403.15
6.009 6.80909e-05 35.3524 269767 403.15
6.01 6.80682e-05 35.3643 269767 403.15
6.011 6.80456e-05 35.3761 269766 403.15
6.012 6.80229e-05 35.3879 269765 403.15
6.013 6.80002e-05 35.3998 269765 403.15
6.014 6.79774e-05 35.4117 269764 403.15
6.015 6.79546e-05 35.4237 269763 403.15
6.016 6.79318e-05 35.4356 269763 403.15
6.017 6.7909e-05 35.4476 269762 403.15
6.018 6.78861e-05 35.4596 269761 403.15
6.019 6.78632e-05 35.4716 269761 403.15
6.02 6.78402e-05 35.4837 269760 403.15
6.021 6.78173e-05 35.4958 269760 403.15
6.022 6.77942e-05 35.5079 269759 403.15
6.023 6.77712e-05 35.52 269758 403.15
6.024 6.77481e-05 35.5322 269758 403.15
6.025 6.7725e-05 35.5444 269757 403.15
6.026 6.77019e-05 35.5566 269756 403.15
6.027 6.76787e-05 35.5688 269756 403.15
6.028 6.76555e-05 35.5811 269755 403.15
6.029 6.76322e-05 35.5934 269754 403.15
6.03 6.7609e-05 35.6057 269754 403.15
6.031 6.75857e-05 35.618 269753 403.15
6.032 6.75623e-05 35.6304 269752 403.15
6.033 6.7539e-05 35.6428 269752 403.15
6.034 6.75155e-05 35.6552 269751 403.15
6.035 6.74921e-05 35.6677 269750 403.15
6.036 6.74686e-05 35.6801 269750 403.15
6.037 6.74451e-05 35.6926 269749 403.15
6.038 6.74216e-05 35.7052 269748 403.15
6.039 6.7398e-05 35.7177 269748 403.15
6.04 6.73744e-05 35.7303 269747 403.15
6.041 6.73508e-05 35.7429 269746 403.15
6.042 6.73271e-05 35.7555 269746 403.15
6.043 6.73034e-05 35.7682 269745 403.15
6.044 6.72796e-05 35.7809 269744 403.15
6.045 6.72559e-05 35.7936 269744 403.15
6.046 6.72321e-05 35.8063 269743 403.15
6.047 6.72082e-05 35.8191 269742 403.15
6.048 6.71843e-05 35.8319 269742 403.15
6.049 6.71604e-05 35.8447 269741 403.15
6.05 6.71365e-05 35.8576 269740 403.15
6.051 6.71125e-05 35.8704 269740 403.15
6.052 6.70885e-05 35.8833 269739 403.15
6.053 6.70644e-05 35.8963 269738 403.15
6.054 6.70404e-05 35.9092 269738 403.15
6.055 6.70163e-05 35.9222 269737 403.15
6.056 6.69921e-05 35.9352 269736 403.15
6.057 6.69679e-05 35.9483 269735 403.15
6.058 6.69437e-05 35.9613 269735 403.15
6.059 6.69194e-05 35.9744 269734 403.15
6.06 6.68952e-05 35.9876 269733 403.15
6.061 6.68708e-05 36.0007 269733 403.15
6.062 6.68465e-05 36.0139 269732 403.15
6.063 6.68221e-05 36.0271 269731 403.15
6.064 6.67977e-05 36.0404 269730 403.15
6.065 6.67732e-05 36.0536 269730 403.15
6.066 6.67487e-05 36.0669 269729 403.15
6.067 6.67242e-05 36.0803 269728 403.15
6.068 6.66996e-05 36.0936 269728 403.15
6.069 6.6675e-05 36.107 269727 403.15
6.07 6.66504e-05 36.1204 269726 403.15
6.071 6.66257e-05 36.1339 269725 403.15
6.072 6.6601e-05 36.1474 269725 403.15
6.073 6.65762e-05 36.1609 269724 403.15
6.074 6.65515e-05 36.1744 269723 403.15
6.075 6.65267e-05 36.188 269723 403.15
6.076 6.65018e-05 36.2015 269722 403.15
6.077 6.64769e-05 36.2152 269721 403.15
6.078 6.6452e-05 36.2288 269720 403.15
6.079 6.6427e-05 36.2425 269720 403.15
6.08 6.64021e-05 36.2562 269719 403.15
6.081 6.6377e-05 36.27 269718 403.15
6.082 6.6352e-05 36.2837 269717 403.15
6.083 6.63269e-05 36.2975 269717 403.15
6.084 6.63017e-05 36.3114 269716 403.15
6.085 6.62766e-05 36.3252 269715 403.15
6.086 6.62514e-05 36.3391 269714 403.15
6.087 6.62261e-05 36.353 269714 403.15
6.088 6.62008e-05 36.367 269713 403.15
6.089 6.61755e-05 36.381 269712 403.15
6.09 6.61502e-05 36.395 269711 403.15
6.091 6.61248e-05 36.409 269711 403.15
6.092 6.60993e-05 36.4231 269710 403.15
6.093 6.60739e-05 36.4372 269709 403.15
6.094 6.60484e-05 36.4514 269708 403.15
6.095 6.60229e-05 36.4655 269707 403.15
6.096 6.59973e-05 36.4797 269707 403.15
6.097 6.59717e-05 36.494 269706 403.15
6.098 6.5946e-05 36.5083 269705 403.15
6.099 6.59203e-05 36.5225 269704 403.15
6.1 6.58946e-05 36.5369 269704 403.15
6.101 6.58689e-05 36.5512 269703 403.15
6.102 6.58431e-05 36.5656 269702 403.15
6.103 6.58172e-05 36.5801 269701 403.15
6.104 6.57914e-05 36.5945 269700 403.15
6.105 6.57655e-05 36.609 269700 403.15
6.106 6.57395e-05 36.6235 269699 403.15
6.107 6.57135e-05 36.6381 269698 403.15
6.108 6.56875e-05 36.6527 269697 403.15
6.109 6.56615e-05 36.6673 269696 403.15
6.11 6.56354e-05 36.682 269696 403.15
6.111 6.56092e-05 36.6966 269695 403.15
6.112 6.55831e-05 36.7114 269694 403.15
6.113 6.55569e-05 36.7261 269693 403.15
6.114 6.55306e-05 36.7409 269692 403.15
6.115 6.55043e-05 36.7557 269692 403.15
6.116 6.5478e-05 36.7706 269691 403.15
6.117 6.54517e-05 36.7855 269690 403.15
6.118 6.54253e-05 36.8004 269689 403.15
6.119 6.53988e-05 36.8153 269688 403.15
6.12 6.53724e-05 36.8303 269687 403.15
6.121 6.53458e-05 36.8454 269687 403.15
6.122 6.53193e-05 36.8604 269686 403.15
6.123 6.52927e-05 36.8755 269685 403.15
6.124 6.52661e-05 36.8906 269684 403.15
6.125 6.52394e-05 36.9058 269683 403.15
6.126 6.52127e-05 36.921 269682 403.15
6.127 6.5186e-05 36.9362 269682 403.15
6.128 6.51592e-05 36.9515 269681 403.15
6.129 6.51323e-05 36.9668 269680 403.15
6.13 6.51055e-05 36.9821 269679 403.15
6.131 6.50786e-05 36.9975 269678 403.15
6.132 6.50516e-05 37.0129 269677 403.15
6.133 6.50247e-05 37.0283 269677 403.15
