[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
56.55 0.000104166 1085.63 1368.24 116.146
56.56 0.000104197 1085.65 1367.66 116.135
56.57 0.000104229 1085.67 1367.08 116.123
56.58 0.000104261 1085.69 1366.5 116.112
56.59 0.000104292 1085.71 1365.93 116.1
56.6 0.000104324 1085.73 1365.35 116.089
56.61 0.000104356 1085.76 1364.77 116.077
56.62 0.000104387 1085.78 1364.2 116.066
56.63 0.000104419 1085.8 1363.62 116.054
56.64 0.000104451 1085.82 1363.04 116.043
56.65 0.000104482 1085.84 1362.47 116.031
56.66 0.000104514 1085.86 1361.89 116.02
56.67 0.000104546 1085.88 1361.32 116.008
56.68 0.000104577 1085.9 1360.75 115.996
56.69 0.000104609 1085.92 1360.17 115.985
56.7 0.000104641 1085.94 1359.6 115.973
56.71 0.000104673 1085.96 1359.03 115.962
56.72 0.000104704 1085.98 1358.45 115.95
56.73 0.000104736 1086 1357.88 115.939
56.74 0.000104768 1086.03 1357.31 115.927
56.75 0.0001048 1086.05 1356.74 115.916
56.76 0.000104831 1086.07 1356.16 115.904
56.77 0.000104863 1086.09 1355.59 115.893
56.78 0.000104895 1086.11 1355.02 115.881
56.79 0.000104927 1086.13 1354.45 115.87
56.8 0.000104958 1086.15 1353.88 115.858
56.81 0.00010499 1086.17 1353.31 115.847
56.82 0.000105022 1086.19 1352.74 115.835
56.83 0.000105054 1086.21 1352.17 115.824
56.84 0.000105086 1086.23 1351.6 115.812
56.85 0.000105117 1086.25 1351.04 115.801
56.86 0.000105149 1086.27 1350.47 115.79
56.87 0.000105181 1086.29 1349.9 115.778
56.88 0.000105213 1086.32 1349.33 115.767
56.89 0.000105245 1086.34 1348.77 115.755
56.9 0.000105276 1086.36 1348.2 115.744
56.91 0.000105308 1086.38 1347.63 115.732
56.92 0.00010534 1086.4 1347.07 115.721
56.93 0.000105372 1086.42 1346.5 115.709
56.94 0.000105404 1086.44 1345.93 115.698
56.95 0.000105436 1086.46 1345.37 115.686
56.96 0.000105467 1086.48 1344.8 115.675
56.97 0.000105499 1086.5 1344.24 115.664
56.98 0.000105531 1086.52 1343.68 115.652
56.99 0.000105563 1086.54 1343.11 115.641
57 0.000105595 1086.56 1342.55 115.629
57.01 0.000105627 1086.58 1341.99 115.618
57.02 0.000105659 1086.6 1341.42 115.606
57.03 0.00010569 1086.63 1340.86 115.595
57.04 0.000105722 1086.65 1340.3 115.584
57.05 0.000105754 1086.67 1339.74 115.572
57.06 0.000105786 1086.69 1339.17 115.561
57.07 0.000105818 1086.71 1338.61 115.549
57.08 0.00010585 1086.73 1338.05 115.538
57.09 0.000105882 1086.75 1337.49 115.527
57.1 0.000105914 1086.77 1336.93 115.515
57.11 0.000105946 1086.79 1336.37 115.504
57.12 0.000105978 1086.81 1335.81 115.492
57.13 0.00010601 1086.83 1335.25 115.481
57.14 0.000106041 1086.85 1334.69 115.47
57.15 0.000106073 1086.87 1334.13 115.458
57.16 0.000106105 1086.89 1333.58 115.447
57.17 0.000106137 1086.91 1333.02 115.435
57.18 0.000106169 1086.93 1332.46 115.424
57.19 0.000106201 1086.95 1331.9 115.413
57.2 0.000106233 1086.97 1331.34 115.401
57.21 0.000106265 1086.99 1330.79 115.39
57.22 0.000106297 1087.02 1330.23 115.379
57.23 0.000106329 1087.04 1329.68 115.367
57.24 0.000106361 1087.06 1329.12 115.356
57.25 0.000106393 1087.08 1328.56 115.345
57.26 0.000106425 1087.1 1328.01 115.333
57.27 0.000106457 1087.12 1327.45 115.322
57.28 0.000106489 1087.14 1326.9 115.311
57.29 0.000106521 1087.16 1326.35 115.299
57.3 0.000106553 1087.18 1325.79 115.288
57.31 0.000106585 1087.2 1325.24 115.276
57.32 0.000106617 1087.22 1324.68 115.265
57.33 0.000106649 1087.24 1324.13 115.254
57.34 0.000106681 1087.26 1323.58 115.242
57.35 0.000106713 1087.28 1323.03 115.231
57.36 0.000106745 1087.3 1322.47 115.22
57.37 0.000106777 1087.32 1321.92 115.209
57.38 0.000106809 1087.34 1321.37 115.197
57.39 0.000106841 1087.36 1320.82 115.186
57.4 0.000106873 1087.38 1320.27 115.175
57.41 0.000106906 1087.4 1319.72 115.163
57.42 0.000106938 1087.42 1319.17 115.152
57.43 0.00010697 1087.44 1318.62 115.141
57.44 0.000107002 1087.46 1318.07 115.129
57.45 0.000107034 1087.49 1317.52 115.118
57.46 0.000107066 1087.51 1316.97 115.107
57.47 0.000107098 1087.53 1316.42 115.095
57.48 0.00010713 1087.55 1315.88 115.084
57.49 0.000107162 1087.57 1315.33 115.073
57.5 0.000107194 1087.59 1314.78 115.062
57.51 0.000107226 1087.61 1314.23 115.05
57.52 0.000107259 1087.63 1313.69 115.039
57.53 0.000107291 1087.65 1313.14 115.028
57.54 0.000107323 1087.67 1312.59 115.017
57.55 0.000107355 1087.69 1312.05 115.005
57.56 0.000107387 1087.71 1311.5 114.994
57.57 0.000107419 1087.73 1310.96 114.983
57.58 0.000107451 1087.75 1310.41 114.971
57.59 0.000107483 1087.77 1309.87 114.96
57.6 0.000107516 1087.79 1309.32 114.949
57.61 0.000107548 1087.81 1308.78 114.938
57.62 0.00010758 1087.83 1308.23 114.926
57.63 0.000107612 1087.85 1307.69 114.915
57.64 0.000107644 1087.87 1307.15 114.904
57.65 0.000107676 1087.89 1306.6 114.893
57.66 0.000107709 1087.91 1306.06 114.882
57.67 0.000107741 1087.93 1305.52 114.87
57.68 0.000107773 1087.95 1304.98 114.859
57.69 0.000107805 1087.97 1304.44 114.848
57.7 0.000107837 1087.99 1303.9 114.837
57.71 0.00010787 1088.01 1303.35 114.825
57.72 0.000107902 1088.03 1302.81 114.814
57.73 0.000107934 1088.05 1302.27 114.803
57.74 0.000107966 1088.07 1301.73 114.792
57.75 0.000107999 1088.09 1301.19 114.781
57.76 0.000108031 1088.11 1300.65 114.769
57.77 0.000108063 1088.13 1300.11 114.758
57.78 0.000108095 1088.15 1299.58 114.747
57.79 0.000108128 1088.17 1299.04 114.736
57.8 0.00010816 1088.19 1298.5 114.725
57.81 0.000108192 1088.21 1297.96 114.713
57.82 0.000108224 1088.23 1297.42 114.702
57.83 0.000108257 1088.25 1296.89 114.691
57.84 0.000108289 1088.27 1296.35 114.68
57.85 0.000108321 1088.29 1295.81 114.669
57.86 0.000108353 1088.32 1295.28 114.657
57.87 0.000108386 1088.34 1294.74 114.646
57.88 0.000108418 1088.36 1294.2 114.635
57.89 0.00010845 1088.38 1293.67 114.624
57.9 0.000108483 1088.4 1293.13 114.613
57.91 0.000108515 1088.42 1292.6 114.602
57.92 0.000108547 1088.44 1292.06 114.59
57.93 0.000108579 1088.46 1291.53 114.579
57.94 0.000108612 1088.48 1291 114.568
57.95 0.000108644 1088.5 1290.46 114.557
57.96 0.000108676 1088.52 1289.93 114.546
57.97 0.000108709 1088.54 1289.4 114.535
57.98 0.000108741 1088.56 1288.86 114.523
57.99 0.000108773 1088.58 1288.33 114.512
58 0.000108806 1088.6 1287.8 114.501
58.01 0.000108838 1088.62 1287.27 114.49
58.02 0.000108871 1088.64 1286.74 114.479
58.03 0.000108903 1088.66 1286.2 114.468
58.04 0.000108935 1088.68 1285.67 114.457
58.05 0.000108968 1088.7 1285.14 114.446
58.06 0.000109 1088.72 1284.61 114.434
58.07 0.000109032 1088.74 1284.08 114.423
58.08 0.000109065 1088.76 1283.55 114.412
58.09 0.000109097 1088.78 1283.02 114.401
58.1 0.00010913 1088.8 1282.49 114.39
58.11 0.000109162 1088.82 1281.97 114.379
58.12 0.000109194 1088.84 1281.44 114.368
58.13 0.000109227 1088.86 1280.91 114.357
58.14 0.000109259 1088.88 1280.38 114.346
58.15 0.000109292 1088.9 1279.85 114.334
58.16 0.000109324 1088.92 1279.33 114.323
58.17 0.000109356 1088.94 1278.8 114.312
58.18 0.000109389 1088.96 1278.27 114.301
58.19 0.000109421 1088.98 1277.75 114.29
58.2 0.000109454 1089 1277.22 114.279
58.21 0.000109486 1089.02 1276.69 114.268
58.22 0.000109519 1089.04 1276.17 114.257
58.23 0.000109551 1089.06 1275.64 114.246
58.24 0.000109584 1089.08 1275.12 114.235
58.25 0.000109616 1089.1 1274.59 114.224
58.26 0.000109649 1089.12 1274.07 114.213
58.27 0.000109681 1089.14 1273.55 114.202
58.28 0.000109714 1089.16 1273.02 114.19
58.29 0.000109746 1089.18 1272.5 114.179
58.3 0.000109779 1089.2 1271.98 114.168
58.31 0.000109811 1089.22 1271.45 114.157
58.32 0.000109844 1089.24 1270.93 114.146
58.33 0.000109876 1089.26 1270.41 114.135
58.34 0.000109909 1089.28 1269.89 114.124
58.35 0.000109941 1089.29 1269.36 114.113
58.36 0.000109974 1089.31 1268.84 114.102
58.37 0.000110006 1089.33 1268.32 114.091
58.38 0.000110039 1089.35 1267.8 114.08
58.39 0.000110071 1089.37 1267.28 114.069
58.4 0.000110104 1089.39 1266.76 114.058
58.41 0.000110136 1089.41 1266.24 114.047
58.42 0.000110169 1089.43 1265.72 114.036
58.43 0.000110201 1089.45 1265.2 114.025
58.44 0.000110234 1089.47 1264.68 114.014
58.45 0.000110266 1089.49 1264.16 114.003
58.46 0.000110299 1089.51 1263.65 113.992
58.47 0.000110332 1089.53 1263.13 113.981
58.48 0.000110364 1089.55 1262.61 113.97
58.49 0.000110397 1089.57 1262.09 113.959
58.5 0.000110429 1089.59 1261.58 113.948
58.51 0.000110462 1089.61 1261.06 113.937
58.52 0.000110495 1089.63 1260.54 113.926
58.53 0.000110527 1089.65 1260.03 113.915
58.54 0.00011056 1089.67 1259.51 113.904
58.55 0.000110592 1089.69 1258.99 113.893
58.56 0.000110625 1089.71 1258.48 113.882
58.57 0.000110658 1089.73 1257.96 113.871
58.58 0.00011069 1089.75 1257.45 113.86
58.59 0.000110723 1089.77 1256.93 113.849
58.6 0.000110756 1089.79 1256.42 113.838
58.61 0.000110788 1089.81 1255.91 113.827
58.62 0.000110821 1089.83 1255.39 113.816
58.63 0.000110853 1089.85 1254.88 113.805
58.64 0.000110886 1089.87 1254.37 113.794
58.65 0.000110919 1089.89 1253.85 113.783
58.66 0.000110951 1089.91 1253.34 113.772
58.67 0.000110984 1089.93 1252.83 113.761
58.68 0.000111017 1089.95 1252.32 113.75
58.69 0.000111049 1089.97 1251.8 113.739
58.7 0.000111082 1089.99 1251.29 113.728
58.71 0.000111115 1090.01 1250.78 113.718
58.72 0.000111148 1090.03 1250.27 113.707
58.73 0.00011118 1090.05 1249.76 113.696
58.74 0.000111213 1090.07 1249.25 113.685
58.75 0.000111246 1090.09 1248.74 113.674
58.76 0.000111278 1090.1 1248.23 113.663
58.77 0.000111311 1090.12 1247.72 113.652
58.78 0.000111344 1090.14 1247.21 113.641
58.79 0.000111377 1090.16 1246.7 113.63
58.8 0.000111409 1090.18 1246.19 113.619
58.81 0.000111442 1090.2 1245.69 113.608
58.82 0.000111475 1090.22 1245.18 113.597
58.83 0.000111507 1090.24 1244.67 113.586
58.84 0.00011154 1090.26 1244.16 113.576
58.85 0.000111573 1090.28 1243.66 113.565
58.86 0.000111606 1090.3 1243.15 113.554
58.87 0.000111639 1090.32 1242.64 113.543
58.88 0.000111671 1090.34 1242.14 113.532
58.89 0.000111704 1090.36 1241.63 113.521
58.9 0.000111737 1090.38 1241.12 113.51
58.91 0.00011177 1090.4 1240.62 113.499
58.92 0.000111802 1090.42 1240.11 113.488
58.93 0.000111835 1090.44 1239.61 113.478
58.94 0.000111868 1090.46 1239.11 113.467
58.95 0.000111901 1090.48 1238.6 113.456
58.96 0.000111934 1090.5 1238.1 113.445
58.97 0.000111966 1090.52 1237.59 113.434
58.98 0.000111999 1090.54 1237.09 113.423
58.99 0.000112032 1090.56 1236.59 113.412
59 0.000112065 1090.57 1236.08 113.401
59.01 0.000112098 1090.59 1235.58 113.391
59.02 0.000112131 1090.61 1235.08 113.38
59.03 0.000112163 1090.63 1234.58 113.369
59.04 0.000112196 1090.65 1234.08 113.358
59.05 0.000112229 1090.67 1233.57 113.347
59.06 0.000112262 1090.69 1233.07 113.336
59.07 0.000112295 1090.71 1232.57 113.325
59.08 0.000112328 1090.73 1232.07 113.315
59.09 0.000112361 1090.75 1231.57 113.304
59.1 0.000112393 1090.77 1231.07 113.293
59.11 0.000112426 1090.79 1230.57 113.282
59.12 0.000112459 1090.81 1230.07 113.271
59.13 0.000112492 1090.83 1229.57 113.26
59.14 0.000112525 1090.85 1229.07 113.25
59.15 0.000112558 1090.87 1228.57 113.239
59.16 0.000112591 1090.89 1228.08 113.228
59.17 0.000112624 1090.91 1227.58 113.217
59.18 0.000112657 1090.93 1227.08 113.206
59.19 0.00011269 1090.94 1226.58 113.196
59.2 0.000112723 1090.96 1226.09 113.185
59.21 0.000112755 1090.98 1225.59 113.174
59.22 0.000112788 1091 1225.09 113.163
59.23 0.000112821 1091.02 1224.6 113.152
59.24 0.000112854 1091.04 1224.1 113.142
59.25 0.000112887 1091.06 1223.6 113.131
59.26 0.00011292 1091.08 1223.11 113.12
59.27 0.000112953 1091.1 1222.61 113.109
59.28 0.000112986 1091.12 1222.12 113.098
59.29 0.000113019 1091.14 1221.62 113.088
59.3 0.000113052 1091.16 1221.13 113.077
59.31 0.000113085 1091.18 1220.63 113.066
59.32 0.000113118 1091.2 1220.14 113.055
59.33 0.000113151 1091.22 1219.65 113.045
59.34 0.000113184 1091.24 1219.15 113.034
59.35 0.000113217 1091.25 1218.66 113.023
59.36 0.00011325 1091.27 1218.17 113.012
59.37 0.000113283 1091.29 1217.68 113.001
59.38 0.000113316 1091.31 1217.18 112.991
59.39 0.000113349 1091.33 1216.69 112.98
59.4 0.000113382 1091.35 1216.2 112.969
59.41 0.000113415 1091.37 1215.71 112.958
59.42 0.000113448 1091.39 1215.22 112.948
59.43 0.000113481 1091.41 1214.73 112.937
59.44 0.000113514 1091.43 1214.24 112.926
59.45 0.000113547 1091.45 1213.74 112.915
59.46 0.00011358 1091.47 1213.25 112.905
59.47 0.000113613 1091.49 1212.77 112.894
59.48 0.000113646 1091.51 1212.28 112.883
59.49 0.000113679 1091.52 1211.79 112.873
59.5 0.000113713 1091.54 1211.3 112.862
59.51 0.000113746 1091.56 1210.81 112.851
59.52 0.000113779 1091.58 1210.32 112.84
59.53 0.000113812 1091.6 1209.83 112.83
59.54 0.000113845 1091.62 1209.34 112.819
59.55 0.000113878 1091.64 1208.86 112.808
59.56 0.000113911 1091.66 1208.37 112.798
59.57 0.000113944 1091.68 1207.88 112.787
59.58 0.000113977 1091.7 1207.4 112.776
59.59 0.00011401 1091.72 1206.91 112.765
59.6 0.000114043 1091.74 1206.42 112.755
59.61 0.000114077 1091.76 1205.94 112.744
59.62 0.00011411 1091.77 1205.45 112.733
59.63 0.000114143 1091.79 1204.97 112.723
59.64 0.000114176 1091.81 1204.48 112.712
59.65 0.000114209 1091.83 1204 112.701
59.66 0.000114242 1091.85 1203.51 112.691
59.67 0.000114275 1091.87 1203.03 112.68
59.68 0.000114309 1091.89 1202.54 112.669
59.69 0.000114342 1091.91 1202.06 112.659
59.7 0.000114375 1091.93 1201.57 112.648
59.71 0.000114408 1091.95 1201.09 112.637
59.72 0.000114441 1091.97 1200.61 112.627
59.73 0.000114474 1091.99 1200.13 112.616
59.74 0.000114508 1092 1199.64 112.605
59.75 0.000114541 1092.02 1199.16 112.595
59.76 0.000114574 1092.04 1198.68 112.584
59.77 0.000114607 1092.06 1198.2 112.573
59.78 0.00011464 1092.08 1197.72 112.563
59.79 0.000114674 1092.1 1197.23 112.552
59.8 0.000114707 1092.12 1196.75 112.541
59.81 0.00011474 1092.14 1196.27 112.531
59.82 0.000114773 1092.16 1195.79 112.52
59.83 0.000114807 1092.18 1195.31 112.509
59.84 0.00011484 1092.2 1194.83 112.499
59.85 0.000114873 1092.21 1194.35 112.488
59.86 0.000114906 1092.23 1193.87 112.477
59.87 0.000114939 1092.25 1193.39 112.467
59.88 0.000114973 1092.27 1192.92 112.456
59.89 0.000115006 1092.29 1192.44 112.446
59.9 0.000115039 1092.31 1191.96 112.435
59.91 0.000115073 1092.33 1191.48 112.424
59.92 0.000115106 1092.35 1191 112.414
59.93 0.000115139 1092.37 1190.53 112.403
59.94 0.000115172 1092.39 1190.05 112.392
59.95 0.000115206 1092.41 1189.57 112.382
59.96 0.000115239 1092.42 1189.1 112.371
59.97 0.000115272 1092.44 1188.62 112.361
59.98 0.000115306 1092.46 1188.14 112.35
59.99 0.000115339 1092.48 1187.67 112.339
60 0.000115372 1092.5 1187.19 112.329
60.01 0.000115405 1092.52 1186.72 112.318
60.02 0.000115439 1092.54 1186.24 112.308
60.03 0.000115472 1092.56 1185.77 112.297
60.04 0.000115505 1092.58 1185.29 112.287
60.05 0.000115539 1092.6 1184.82 112.276
60.06 0.000115572 1092.61 1184.34 112.265
60.07 0.000115605 1092.63 1183.87 112.255
60.08 0.000115639 1092.65 1183.4 112.244
60.09 0.000115672 1092.67 1182.92 112.234
60.1 0.000115706 1092.69 1182.45 112.223
60.11 0.000115739 1092.71 1181.98 112.213
60.12 0.000115772 1092.73 1181.5 112.202
60.13 0.000115806 1092.75 1181.03 112.191
60.14 0.000115839 1092.77 1180.56 112.181
60.15 0.000115872 1092.79 1180.09 112.17
60.16 0.000115906 1092.8 1179.62 112.16
60.17 0.000115939 1092.82 1179.15 112.149
60.18 0.000115973 1092.84 1178.68 112.139
60.19 0.000116006 1092.86 1178.2 112.128
60.2 0.000116039 1092.88 1177.73 112.118
60.21 0.000116073 1092.9 1177.26 112.107
60.22 0.000116106 1092.92 1176.79 112.096
60.23 0.00011614 1092.94 1176.32 112.086
60.24 0.000116173 1092.96 1175.86 112.075
60.25 0.000116206 1092.97 1175.39 112.065
60.26 0.00011624 1092.99 1174.92 112.054
60.27 0.000116273 1093.01 1174.45 112.044
60.28 0.000116307 1093.03 1173.98 112.033
60.29 0.00011634 1093.05 1173.51 112.023
60.3 0.000116374 1093.07 1173.04 112.012
60.31 0.000116407 1093.09 1172.58 112.002
60.32 0.000116441 1093.11 1172.11 111.991
60.33 0.000116474 1093.13 1171.64 111.981
60.34 0.000116508 1093.14 1171.18 111.97
60.35 0.000116541 1093.16 1170.71 111.96
60.36 0.000116575 1093.18 1170.24 111.949
60.37 0.000116608 1093.2 1169.78 111.939
60.38 0.000116641 1093.22 1169.31 111.928
60.39 0.000116675 1093.24 1168.85 111.918
60.4 0.000116708 1093.26 1168.38 111.907
60.41 0.000116742 1093.28 1167.92 111.897
60.42 0.000116776 1093.29 1167.45 111.886
60.43 0.000116809 1093.31 1166.99 111.876
60.44 0.000116843 1093.33 1166.52 111.865
60.45 0.000116876 1093.35 1166.06 111.855
60.46 0.00011691 1093.37 1165.59 111.844
60.47 0.000116943 1093.39 1165.13 111.834
60.48 0.000116977 1093.41 1164.67 111.823
60.49 0.00011701 1093.43 1164.21 111.813
60.5 0.000117044 1093.44 1163.74 111.802
60.51 0.000117077 1093.46 1163.28 111.792
60.52 0.000117111 1093.48 1162.82 111.782
60.53 0.000117144 1093.5 1162.36 111.771
60.54 0.000117178 1093.52 1161.89 111.761
60.55 0.000117212 1093.54 1161.43 111.75
60.56 0.000117245 1093.56 1160.97 111.74
60.57 0.000117279 1093.58 1160.51 111.729
60.58 0.000117312 1093.59 1160.05 111.719
60.59 0.000117346 1093.61 1159.59 111.708
60.6 0.00011738 1093.63 1159.13 111.698
60.61 0.000117413 1093.65 1158.67 111.687
60.62 0.000117447 1093.67 1158.21 111.677
60.63 0.00011748 1093.69 1157.75 111.667
60.64 0.000117514 1093.71 1157.29 111.656
60.65 0.000117548 1093.73 1156.83 111.646
60.66 0.000117581 1093.74 1156.37 111.635
60.67 0.000117615 1093.76 1155.92 111.625
60.68 0.000117649 1093.78 1155.46 111.615
60.69 0.000117682 1093.8 1155 111.604
60.7 0.000117716 1093.82 1154.54 111.594
60.71 0.000117749 1093.84 1154.08 111.583
60.72 0.000117783 1093.86 1153.63 111.573
60.73 0.000117817 1093.87 1153.17 111.562
60.74 0.00011785 1093.89 1152.71 111.552
60.75 0.000117884 1093.91 1152.26 111.542
60.76 0.000117918 1093.93 1151.8 111.531
60.77 0.000117951 1093.95 1151.35 111.521
60.78 0.000117985 1093.97 1150.89 111.51
60.79 0.000118019 1093.99 1150.43 111.5
60.8 0.000118053 1094.01 1149.98 111.49
60.81 0.000118086 1094.02 1149.52 111.479
60.82 0.00011812 1094.04 1149.07 111.469
60.83 0.000118154 1094.06 1148.62 111.459
60.84 0.000118187 1094.08 1148.16 111.448
60.85 0.000118221 1094.1 1147.71 111.438
60.86 0.000118255 1094.12 1147.25 111.427
60.87 0.000118289 1094.14 1146.8 111.417
60.88 0.000118322 1094.15 1146.35 111.407
60.89 0.000118356 1094.17 1145.89 111.396
60.9 0.00011839 1094.19 1145.44 111.386
60.91 0.000118423 1094.21 1144.99 111.376
60.92 0.000118457 1094.23 1144.54 111.365
60.93 0.000118491 1094.25 1144.08 111.355
60.94 0.000118525 1094.27 1143.63 111.344
60.95 0.000118559 1094.28 1143.18 111.334
60.96 0.000118592 1094.3 1142.73 111.324
60.97 0.000118626 1094.32 1142.28 111.313
60.98 0.00011866 1094.34 1141.83 111.303
60.99 0.000118694 1094.36 1141.38 111.293
61 0.000118727 1094.38 1140.93 111.282
61.01 0.000118761 1094.39 1140.48 111.272
61.02 0.000118795 1094.41 1140.03 111.262
61.03 0.000118829 1094.43 1139.58 111.251
61.04 0.000118863 1094.45 1139.13 111.241
61.05 0.000118896 1094.47 1138.68 111.231
61.06 0.00011893 1094.49 1138.23 111.22
61.07 0.000118964 1094.51 1137.78 111.21
61.08 0.000118998 1094.52 1137.34 111.2
61.09 0.000119032 1094.54 1136.89 111.189
61.1 0.000119066 1094.56 1136.44 111.179
61.11 0.000119099 1094.58 1135.99 111.169
61.12 0.000119133 1094.6 1135.54 111.159
61.13 0.000119167 1094.62 1135.1 111.148
61.14 0.000119201 1094.64 1134.65 111.138
61.15 0.000119235 1094.65 1134.2 111.128
61.16 0.000119269 1094.67 1133.76 111.117
61.17 0.000119303 1094.69 1133.31 111.107
61.18 0.000119336 1094.71 1132.87 111.097
61.19 0.00011937 1094.73 1132.42 111.086
61.2 0.000119404 1094.75 1131.98 111.076
61.21 0.000119438 1094.76 1131.53 111.066
61.22 0.000119472 1094.78 1131.09 111.056
61.23 0.000119506 1094.8 1130.64 111.045
61.24 0.00011954 1094.82 1130.2 111.035
61.25 0.000119574 1094.84 1129.75 111.025
61.26 0.000119608 1094.86 1129.31 111.014
61.27 0.000119642 1094.87 1128.86 111.004
61.28 0.000119676 1094.89 1128.42 110.994
61.29 0.000119709 1094.91 1127.98 110.984
61.3 0.000119743 1094.93 1127.54 110.973
61.31 0.000119777 1094.95 1127.09 110.963
61.32 0.000119811 1094.97 1126.65 110.953
61.33 0.000119845 1094.98 1126.21 110.943
61.34 0.000119879 1095 1125.77 110.932
61.35 0.000119913 1095.02 1125.32 110.922
61.36 0.000119947 1095.04 1124.88 110.912
61.37 0.000119981 1095.06 1124.44 110.902
61.38 0.000120015 1095.08 1124 110.891
61.39 0.000120049 1095.09 1123.56 110.881
61.4 0.000120083 1095.11 1123.12 110.871
61.41 0.000120117 1095.13 1122.68 110.861
61.42 0.000120151 1095.15 1122.24 110.85
61.43 0.000120185 1095.17 1121.8 110.84
61.44 0.000120219 1095.19 1121.36 110.83
61.45 0.000120253 1095.2 1120.92 110.82
61.46 0.000120287 1095.22 1120.48 110.81
61.47 0.000120321 1095.24 1120.04 110.799
61.48 0.000120355 1095.26 1119.6 110.789
61.49 0.000120389 1095.28 1119.16 110.779
61.5 0.000120423 1095.3 1118.73 110.769
61.51 0.000120457 1095.31 1118.29 110.758
61.52 0.000120491 1095.33 1117.85 110.748
61.53 0.000120525 1095.35 1117.41 110.738
61.54 0.000120559 1095.37 1116.98 110.728
61.55 0.000120593 1095.39 1116.54 110.718
61.56 0.000120627 1095.41 1116.1 110.707
61.57 0.000120661 1095.42 1115.67 110.697
61.58 0.000120696 1095.44 1115.23 110.687
61.59 0.00012073 1095.46 1114.79 110.677
61.6 0.000120764 1095.48 1114.36 110.667
61.61 0.000120798 1095.5 1113.92 110.656
61.62 0.000120832 1095.52 1113.49 110.646
61.63 0.000120866 1095.53 1113.05 110.636
61.64 0.0001209 1095.55 1112.62 110.626
61.65 0.000120934 1095.57 1112.18 110.616
61.66 0.000120968 1095.59 1111.75 110.606
61.67 0.000121002 1095.61 1111.31 110.595
61.68 0.000121037 1095.62 1110.88 110.585
61.69 0.000121071 1095.64 1110.45 110.575
61.7 0.000121105 1095.66 1110.01 110.565
61.71 0.000121139 1095.68 1109.58 110.555
61.72 0.000121173 1095.7 1109.15 110.545
61.73 0.000121207 1095.72 1108.71 110.534
61.74 0.000121241 1095.73 1108.28 110.524
61.75 0.000121275 1095.75 1107.85 110.514
61.76 0.00012131 1095.77 1107.42 110.504
61.77 0.000121344 1095.79 1106.98 110.494
61.78 0.000121378 1095.81 1106.55 110.484
61.79 0.000121412 1095.82 1106.12 110.474
61.8 0.000121446 1095.84 1105.69 110.463
61.81 0.00012148 1095.86 1105.26 110.453
61.82 0.000121515 1095.88 1104.83 110.443
61.83 0.000121549 1095.9 1104.4 110.433
61.84 0.000121583 1095.91 1103.97 110.423
61.85 0.000121617 1095.93 1103.54 110.413
61.86 0.000121651 1095.95 1103.11 110.403
61.87 0.000121686 1095.97 1102.68 110.392
61.88 0.00012172 1095.99 1102.25 110.382
61.89 0.000121754 1096.01 1101.82 110.372
61.9 0.000121788 1096.02 1101.39 110.362
61.91 0.000121823 1096.04 1100.96 110.352
61.92 0.000121857 1096.06 1100.54 110.342
61.93 0.000121891 1096.08 1100.11 110.332
61.94 0.000121925 1096.1 1099.68 110.322
61.95 0.00012196 1096.11 1099.25 110.312
61.96 0.000121994 1096.13 1098.82 110.301
61.97 0.000122028 1096.15 1098.4 110.291
61.98 0.000122062 1096.17 1097.97 110.281
61.99 0.000122097 1096.19 1097.54 110.271
62 0.000122131 1096.2 1097.12 110.261
62.01 0.000122165 1096.22 1096.69 110.251
62.02 0.000122199 1096.24 1096.26 110.241
62.03 0.000122234 1096.26 1095.84 110.231
62.04 0.000122268 1096.28 1095.41 110.221
62.05 0.000122302 1096.29 1094.99 110.211
62.06 0.000122337 1096.31 1094.56 110.201
62.07 0.000122371 1096.33 1094.14 110.19
62.08 0.000122405 1096.35 1093.71 110.18
62.09 0.000122439 1096.37 1093.29 110.17
62.1 0.000122474 1096.38 1092.86 110.16
62.11 0.000122508 1096.4 1092.44 110.15
62.12 0.000122542 1096.42 1092.02 110.14
62.13 0.000122577 1096.44 1091.59 110.13
62.14 0.000122611 1096.46 1091.17 110.12
62.15 0.000122645 1096.47 1090.75 110.11
62.16 0.00012268 1096.49 1090.32 110.1
62.17 0.000122714 1096.51 1089.9 110.09
62.18 0.000122749 1096.53 1089.48 110.08
62.19 0.000122783 1096.55 1089.06 110.07
62.2 0.000122817 1096.56 1088.63 110.06
62.21 0.000122852 1096.58 1088.21 110.05
62.22 0.000122886 1096.6 1087.79 110.04
62.23 0.00012292 1096.62 1087.37 110.03
62.24 0.000122955 1096.64 1086.95 110.02
62.25 0.000122989 1096.65 1086.53 110.01
62.26 0.000123024 1096.67 1086.11 109.999
62.27 0.000123058 1096.69 1085.69 109.989
62.28 0.000123092 1096.71 1085.27 109.979
62.29 0.000123127 1096.73 1084.85 109.969
62.3 0.000123161 1096.74 1084.43 109.959
62.31 0.000123196 1096.76 1084.01 109.949
62.32 0.00012323 1096.78 1083.59 109.939
62.33 0.000123264 1096.8 1083.17 109.929
62.34 0.000123299 1096.81 1082.75 109.919
62.35 0.000123333 1096.83 1082.33 109.909
62.36 0.000123368 1096.85 1081.91 109.899
62.37 0.000123402 1096.87 1081.49 109.889
