[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
64.245 3.19491e-05 42.3163 339794 430.522
64.246 3.1951e-05 42.3137 339794 430.522
64.247 3.1953e-05 42.311 339794 430.523
64.248 3.1955e-05 42.3084 339795 430.523
64.249 3.1957e-05 42.3057 339795 430.523
64.25 3.19589e-05 42.3031 339795 430.523
64.251 3.19609e-05 42.3005 339796 430.523
64.252 3.19629e-05 42.2978 339796 430.523
64.253 3.19649e-05 42.2952 339796 430.523
64.254 3.19668e-05 42.2925 339797 430.523
64.255 3.19688e-05 42.2899 339797 430.523
64.256 3.19708e-05 42.2872 339797 430.524
64.257 3.19728e-05 42.2846 339797 430.524
64.258 3.19747e-05 42.282 339798 430.524
64.259 3.19767e-05 42.2793 339798 430.524
64.26 3.19787e-05 42.2767 339798 430.524
64.261 3.19807e-05 42.274 339799 430.524
64.262 3.19827e-05 42.2714 339799 430.524
64.263 3.19846e-05 42.2688 339799 430.524
64.264 3.19866e-05 42.2661 339800 430.524
64.265 3.19886e-05 42.2635 339800 430.525
64.266 3.19906e-05 42.2608 339800 430.525
64.267 3.19925e-05 42.2582 339801 430.525
64.268 3.19945e-05 42.2555 339801 430.525
64.269 3.19965e-05 42.2529 339801 430.525
64.27 3.19985e-05 42.2503 339801 430.525
64.271 3.20005e-05 42.2476 339802 430.525
64.272 3.20024e-05 42.245 339802 430.525
64.273 3.20044e-05 42.2423 339802 430.525
64.274 3.20064e-05 42.2397 339803 430.526
64.275 3.20084e-05 42.2371 339803 430.526
64.276 3.20104e-05 42.2344 339803 430.526
64.277 3.20123e-05 42.2318 339804 430.526
64.278 3.20143e-05 42.2292 339804 430.526
64.279 3.20163e-05 42.2265 339804 430.526
64.28 3.20183e-05 42.2239 339805 430.526
64.281 3.20203e-05 42.2212 339805 430.526
64.282 3.20222e-05 42.2186 339805 430.526
64.283 3.20242e-05 42.216 339805 430.527
64.284 3.20262e-05 42.2133 339806 430.527
64.285 3.20282e-05 42.2107 339806 430.527
64.286 3.20302e-05 42.208 339806 430.527
64.287 3.20321e-05 42.2054 339807 430.527
64.288 3.20341e-05 42.2028 339807 430.527
64.289 3.20361e-05 42.2001 339807 430.527
64.29 3.20381e-05 42.1975 339808 430.527
64.291 3.20401e-05 42.1949 339808 430.527
64.292 3.2042e-05 42.1922 339808 430.528
64.293 3.2044e-05 42.1896 339809 430.528
64.294 3.2046e-05 42.187 339809 430.528
64.295 3.2048e-05 42.1843 339809 430.528
64.296 3.205e-05 42.1817 339809 430.528
64.297 3.2052e-05 42.179 339810 430.528
64.298 3.20539e-05 42.1764 339810 430.528
64.299 3.20559e-05 42.1738 339810 430.528
64.3 3.20579e-05 42.1711 339811 430.528
64.301 3.20599e-05 42.1685 339811 430.529
64.302 3.20619e-05 42.1659 339811 430.529
64.303 3.20638e-05 42.1632 339812 430.529
64.304 3.20658e-05 42.1606 339812 430.529
64.305 3.20678e-05 42.158 339812 430.529
64.306 3.20698e-05 42.1553 339812 430.529
64.307 3.20718e-05 42.1527 339813 430.529
64.308 3.20738e-05 42.1501 339813 430.529
64.309 3.20757e-05 42.1474 339813 430.529
64.31 3.20777e-05 42.1448 339814 430.53
64.311 3.20797e-05 42.1422 339814 430.53
64.312 3.20817e-05 42.1395 339814 430.53
64.313 3.20837e-05 42.1369 339815 430.53
64.314 3.20857e-05 42.1343 339815 430.53
64.315 3.20876e-05 42.1316 339815 430.53
64.316 3.20896e-05 42.129 339816 430.53
64.317 3.20916e-05 42.1264 339816 430.53
64.318 3.20936e-05 42.1237 339816 430.53
64.319 3.20956e-05 42.1211 339816 430.531
64.32 3.20976e-05 42.1185 339817 430.531
64.321 3.20996e-05 42.1158 339817 430.531
64.322 3.21015e-05 42.1132 339817 430.531
64.323 3.21035e-05 42.1106 339818 430.531
64.324 3.21055e-05 42.108 339818 430.531
64.325 3.21075e-05 42.1053 339818 430.531
64.326 3.21095e-05 42.1027 339819 430.531
64.327 3.21115e-05 42.1001 339819 430.531
64.328 3.21134e-05 42.0974 339819 430.532
64.329 3.21154e-05 42.0948 339820 430.532
64.33 3.21174e-05 42.0922 339820 430.532
64.331 3.21194e-05 42.0895 339820 430.532
64.332 3.21214e-05 42.0869 339820 430.532
64.333 3.21234e-05 42.0843 339821 430.532
64.334 3.21254e-05 42.0817 339821 430.532
64.335 3.21274e-05 42.079 339821 430.532
64.336 3.21293e-05 42.0764 339822 430.532
64.337 3.21313e-05 42.0738 339822 430.533
64.338 3.21333e-05 42.0711 339822 430.533
64.339 3.21353e-05 42.0685 339823 430.533
64.34 3.21373e-05 42.0659 339823 430.533
64.341 3.21393e-05 42.0633 339823 430.533
64.342 3.21413e-05 42.0606 339823 430.533
64.343 3.21432e-05 42.058 339824 430.533
64.344 3.21452e-05 42.0554 339824 430.533
64.345 3.21472e-05 42.0527 339824 430.533
64.346 3.21492e-05 42.0501 339825 430.534
64.347 3.21512e-05 42.0475 339825 430.534
64.348 3.21532e-05 42.0449 339825 430.534
64.349 3.21552e-05 42.0422 339826 430.534
64.35 3.21572e-05 42.0396 339826 430.534
64.351 3.21592e-05 42.037 339826 430.534
64.352 3.21611e-05 42.0344 339827 430.534
64.353 3.21631e-05 42.0317 339827 430.534
64.354 3.21651e-05 42.0291 339827 430.534
64.355 3.21671e-05 42.0265 339827 430.535
64.356 3.21691e-05 42.0239 339828 430.535
64.357 3.21711e-05 42.0212 339828 430.535
64.358 3.21731e-05 42.0186 339828 430.535
64.359 3.21751e-05 42.016 339829 430.535
64.36 3.21771e-05 42.0134 339829 430.535
64.361 3.2179e-05 42.0107 339829 430.535
64.362 3.2181e-05 42.0081 339830 430.535
64.363 3.2183e-05 42.0055 339830 430.535
64.364 3.2185e-05 42.0029 339830 430.536
64.365 3.2187e-05 42.0002 339830 430.536
64.366 3.2189e-05 41.9976 339831 430.536
64.367 3.2191e-05 41.995 339831 430.536
64.368 3.2193e-05 41.9924 339831 430.536
64.369 3.2195e-05 41.9897 339832 430.536
64.37 3.2197e-05 41.9871 339832 430.536
64.371 3.21989e-05 41.9845 339832 430.536
64.372 3.22009e-05 41.9819 339833 430.536
64.373 3.22029e-05 41.9792 339833 430.537
64.374 3.22049e-05 41.9766 339833 430.537
64.375 3.22069e-05 41.974 339833 430.537
64.376 3.22089e-05 41.9714 339834 430.537
64.377 3.22109e-05 41.9688 339834 430.537
64.378 3.22129e-05 41.9661 339834 430.537
64.379 3.22149e-05 41.9635 339835 430.537
64.38 3.22169e-05 41.9609 339835 430.537
64.381 3.22189e-05 41.9583 339835 430.537
64.382 3.22209e-05 41.9557 339836 430.537
64.383 3.22228e-05 41.953 339836 430.538
64.384 3.22248e-05 41.9504 339836 430.538
64.385 3.22268e-05 41.9478 339836 430.538
64.386 3.22288e-05 41.9452 339837 430.538
64.387 3.22308e-05 41.9425 339837 430.538
64.388 3.22328e-05 41.9399 339837 430.538
64.389 3.22348e-05 41.9373 339838 430.538
64.39 3.22368e-05 41.9347 339838 430.538
64.391 3.22388e-05 41.9321 339838 430.538
64.392 3.22408e-05 41.9294 339839 430.539
64.393 3.22428e-05 41.9268 339839 430.539
64.394 3.22448e-05 41.9242 339839 430.539
64.395 3.22468e-05 41.9216 339840 430.539
64.396 3.22488e-05 41.919 339840 430.539
64.397 3.22508e-05 41.9164 339840 430.539
64.398 3.22527e-05 41.9137 339840 430.539
64.399 3.22547e-05 41.9111 339841 430.539
64.4 3.22567e-05 41.9085 339841 430.539
64.401 3.22587e-05 41.9059 339841 430.54
64.402 3.22607e-05 41.9033 339842 430.54
64.403 3.22627e-05 41.9006 339842 430.54
64.404 3.22647e-05 41.898 339842 430.54
64.405 3.22667e-05 41.8954 339843 430.54
64.406 3.22687e-05 41.8928 339843 430.54
64.407 3.22707e-05 41.8902 339843 430.54
64.408 3.22727e-05 41.8876 339843 430.54
64.409 3.22747e-05 41.8849 339844 430.54
64.41 3.22767e-05 41.8823 339844 430.541
64.411 3.22787e-05 41.8797 339844 430.541
64.412 3.22807e-05 41.8771 339845 430.541
64.413 3.22827e-05 41.8745 339845 430.541
64.414 3.22847e-05 41.8719 339845 430.541
64.415 3.22867e-05 41.8693 339846 430.541
64.416 3.22887e-05 41.8666 339846 430.541
64.417 3.22907e-05 41.864 339846 430.541
64.418 3.22927e-05 41.8614 339846 430.541
64.419 3.22946e-05 41.8588 339847 430.542
64.42 3.22966e-05 41.8562 339847 430.542
64.421 3.22986e-05 41.8536 339847 430.542
64.422 3.23006e-05 41.8509 339848 430.542
64.423 3.23026e-05 41.8483 339848 430.542
64.424 3.23046e-05 41.8457 339848 430.542
64.425 3.23066e-05 41.8431 339849 430.542
64.426 3.23086e-05 41.8405 339849 430.542
64.427 3.23106e-05 41.8379 339849 430.542
64.428 3.23126e-05 41.8353 339849 430.543
64.429 3.23146e-05 41.8327 339850 430.543
64.43 3.23166e-05 41.83 339850 430.543
64.431 3.23186e-05 41.8274 339850 430.543
64.432 3.23206e-05 41.8248 339851 430.543
64.433 3.23226e-05 41.8222 339851 430.543
64.434 3.23246e-05 41.8196 339851 430.543
64.435 3.23266e-05 41.817 339852 430.543
64.436 3.23286e-05 41.8144 339852 430.543
64.437 3.23306e-05 41.8118 339852 430.543
64.438 3.23326e-05 41.8091 339852 430.544
64.439 3.23346e-05 41.8065 339853 430.544
64.44 3.23366e-05 41.8039 339853 430.544
64.441 3.23386e-05 41.8013 339853 430.544
64.442 3.23406e-05 41.7987 339854 430.544
64.443 3.23426e-05 41.7961 339854 430.544
64.444 3.23446e-05 41.7935 339854 430.544
64.445 3.23466e-05 41.7909 339855 430.544
64.446 3.23486e-05 41.7883 339855 430.544
64.447 3.23506e-05 41.7856 339855 430.545
64.448 3.23526e-05 41.783 339855 430.545
64.449 3.23546e-05 41.7804 339856 430.545
64.45 3.23566e-05 41.7778 339856 430.545
64.451 3.23586e-05 41.7752 339856 430.545
64.452 3.23606e-05 41.7726 339857 430.545
64.453 3.23626e-05 41.77 339857 430.545
64.454 3.23646e-05 41.7674 339857 430.545
64.455 3.23666e-05 41.7648 339858 430.545
64.456 3.23686e-05 41.7622 339858 430.546
64.457 3.23706e-05 41.7596 339858 430.546
64.458 3.23726e-05 41.7569 339858 430.546
64.459 3.23746e-05 41.7543 339859 430.546
64.46 3.23766e-05 41.7517 339859 430.546
64.461 3.23786e-05 41.7491 339859 430.546
64.462 3.23806e-05 41.7465 339860 430.546
64.463 3.23826e-05 41.7439 339860 430.546
64.464 3.23846e-05 41.7413 339860 430.546
64.465 3.23866e-05 41.7387 339861 430.547
64.466 3.23886e-05 41.7361 339861 430.547
64.467 3.23906e-05 41.7335 339861 430.547
64.468 3.23926e-05 41.7309 339861 430.547
64.469 3.23946e-05 41.7283 339862 430.547
64.47 3.23966e-05 41.7257 339862 430.547
64.471 3.23986e-05 41.7231 339862 430.547
64.472 3.24006e-05 41.7204 339863 430.547
64.473 3.24026e-05 41.7178 339863 430.547
64.474 3.24047e-05 41.7152 339863 430.548
64.475 3.24067e-05 41.7126 339864 430.548
64.476 3.24087e-05 41.71 339864 430.548
64.477 3.24107e-05 41.7074 339864 430.548
64.478 3.24127e-05 41.7048 339864 430.548
64.479 3.24147e-05 41.7022 339865 430.548
64.48 3.24167e-05 41.6996 339865 430.548
64.481 3.24187e-05 41.697 339865 430.548
64.482 3.24207e-05 41.6944 339866 430.548
64.483 3.24227e-05 41.6918 339866 430.548
64.484 3.24247e-05 41.6892 339866 430.549
64.485 3.24267e-05 41.6866 339867 430.549
64.486 3.24287e-05 41.684 339867 430.549
64.487 3.24307e-05 41.6814 339867 430.549
64.488 3.24327e-05 41.6788 339867 430.549
64.489 3.24347e-05 41.6762 339868 430.549
64.49 3.24367e-05 41.6736 339868 430.549
64.491 3.24387e-05 41.671 339868 430.549
64.492 3.24407e-05 41.6684 339869 430.549
64.493 3.24427e-05 41.6658 339869 430.55
64.494 3.24447e-05 41.6632 339869 430.55
64.495 3.24468e-05 41.6606 339870 430.55
64.496 3.24488e-05 41.658 339870 430.55
64.497 3.24508e-05 41.6554 339870 430.55
64.498 3.24528e-05 41.6528 339870 430.55
64.499 3.24548e-05 41.6502 339871 430.55
64.5 3.24568e-05 41.6476 339871 430.55
64.501 3.24588e-05 41.645 339871 430.55
64.502 3.24608e-05 41.6424 339872 430.551
64.503 3.24628e-05 41.6398 339872 430.551
64.504 3.24648e-05 41.6372 339872 430.551
64.505 3.24668e-05 41.6346 339872 430.551
64.506 3.24688e-05 41.632 339873 430.551
64.507 3.24708e-05 41.6294 339873 430.551
64.508 3.24728e-05 41.6268 339873 430.551
64.509 3.24748e-05 41.6242 339874 430.551
64.51 3.24769e-05 41.6216 339874 430.551
64.511 3.24789e-05 41.619 339874 430.551
64.512 3.24809e-05 41.6164 339875 430.552
64.513 3.24829e-05 41.6138 339875 430.552
64.514 3.24849e-05 41.6112 339875 430.552
64.515 3.24869e-05 41.6086 339875 430.552
64.516 3.24889e-05 41.606 339876 430.552
64.517 3.24909e-05 41.6034 339876 430.552
64.518 3.24929e-05 41.6008 339876 430.552
64.519 3.24949e-05 41.5982 339877 430.552
64.52 3.24969e-05 41.5956 339877 430.552
64.521 3.24989e-05 41.593 339877 430.553
64.522 3.2501e-05 41.5904 339878 430.553
64.523 3.2503e-05 41.5878 339878 430.553
64.524 3.2505e-05 41.5852 339878 430.553
64.525 3.2507e-05 41.5826 339878 430.553
64.526 3.2509e-05 41.58 339879 430.553
64.527 3.2511e-05 41.5774 339879 430.553
64.528 3.2513e-05 41.5748 339879 430.553
64.529 3.2515e-05 41.5722 339880 430.553
64.53 3.2517e-05 41.5696 339880 430.554
64.531 3.2519e-05 41.567 339880 430.554
64.532 3.25211e-05 41.5644 339881 430.554
64.533 3.25231e-05 41.5618 339881 430.554
64.534 3.25251e-05 41.5592 339881 430.554
64.535 3.25271e-05 41.5566 339881 430.554
64.536 3.25291e-05 41.554 339882 430.554
64.537 3.25311e-05 41.5514 339882 430.554
64.538 3.25331e-05 41.5488 339882 430.554
64.539 3.25351e-05 41.5462 339883 430.555
64.54 3.25371e-05 41.5436 339883 430.555
64.541 3.25392e-05 41.5411 339883 430.555
64.542 3.25412e-05 41.5385 339883 430.555
64.543 3.25432e-05 41.5359 339884 430.555
64.544 3.25452e-05 41.5333 339884 430.555
64.545 3.25472e-05 41.5307 339884 430.555
64.546 3.25492e-05 41.5281 339885 430.555
64.547 3.25512e-05 41.5255 339885 430.555
64.548 3.25532e-05 41.5229 339885 430.555
64.549 3.25553e-05 41.5203 339886 430.556
64.55 3.25573e-05 41.5177 339886 430.556
64.551 3.25593e-05 41.5151 339886 430.556
64.552 3.25613e-05 41.5125 339886 430.556
64.553 3.25633e-05 41.5099 339887 430.556
64.554 3.25653e-05 41.5073 339887 430.556
64.555 3.25673e-05 41.5048 339887 430.556
64.556 3.25693e-05 41.5022 339888 430.556
64.557 3.25714e-05 41.4996 339888 430.556
64.558 3.25734e-05 41.497 339888 430.557
64.559 3.25754e-05 41.4944 339889 430.557
64.56 3.25774e-05 41.4918 339889 430.557
64.561 3.25794e-05 41.4892 339889 430.557
64.562 3.25814e-05 41.4866 339889 430.557
64.563 3.25834e-05 41.484 339890 430.557
64.564 3.25855e-05 41.4814 339890 430.557
64.565 3.25875e-05 41.4788 339890 430.557
64.566 3.25895e-05 41.4763 339891 430.557
64.567 3.25915e-05 41.4737 339891 430.558
64.568 3.25935e-05 41.4711 339891 430.558
64.569 3.25955e-05 41.4685 339891 430.558
64.57 3.25975e-05 41.4659 339892 430.558
64.571 3.25996e-05 41.4633 339892 430.558
64.572 3.26016e-05 41.4607 339892 430.558
64.573 3.26036e-05 41.4581 339893 430.558
64.574 3.26056e-05 41.4555 339893 430.558
64.575 3.26076e-05 41.453 339893 430.558
64.576 3.26096e-05 41.4504 339894 430.558
64.577 3.26117e-05 41.4478 339894 430.559
64.578 3.26137e-05 41.4452 339894 430.559
64.579 3.26157e-05 41.4426 339894 430.559
64.58 3.26177e-05 41.44 339895 430.559
64.581 3.26197e-05 41.4374 339895 430.559
64.582 3.26217e-05 41.4348 339895 430.559
64.583 3.26238e-05 41.4322 339896 430.559
64.584 3.26258e-05 41.4297 339896 430.559
64.585 3.26278e-05 41.4271 339896 430.559
64.586 3.26298e-05 41.4245 339896 430.56
64.587 3.26318e-05 41.4219 339897 430.56
64.588 3.26338e-05 41.4193 339897 430.56
64.589 3.26359e-05 41.4167 339897 430.56
64.59 3.26379e-05 41.4141 339898 430.56
64.591 3.26399e-05 41.4116 339898 430.56
64.592 3.26419e-05 41.409 339898 430.56
64.593 3.26439e-05 41.4064 339899 430.56
64.594 3.26459e-05 41.4038 339899 430.56
64.595 3.2648e-05 41.4012 339899 430.56
64.596 3.265e-05 41.3986 339899 430.561
64.597 3.2652e-05 41.396 339900 430.561
64.598 3.2654e-05 41.3935 339900 430.561
64.599 3.2656e-05 41.3909 339900 430.561
64.6 3.26581e-05 41.3883 339901 430.561
64.601 3.26601e-05 41.3857 339901 430.561
64.602 3.26621e-05 41.3831 339901 430.561
64.603 3.26641e-05 41.3805 339901 430.561
64.604 3.26661e-05 41.378 339902 430.561
64.605 3.26681e-05 41.3754 339902 430.562
64.606 3.26702e-05 41.3728 339902 430.562
64.607 3.26722e-05 41.3702 339903 430.562
64.608 3.26742e-05 41.3676 339903 430.562
64.609 3.26762e-05 41.365 339903 430.562
64.61 3.26782e-05 41.3625 339904 430.562
64.611 3.26803e-05 41.3599 339904 430.562
64.612 3.26823e-05 41.3573 339904 430.562
64.613 3.26843e-05 41.3547 339904 430.562
64.614 3.26863e-05 41.3521 339905 430.563
64.615 3.26883e-05 41.3495 339905 430.563
64.616 3.26904e-05 41.347 339905 430.563
64.617 3.26924e-05 41.3444 339906 430.563
64.618 3.26944e-05 41.3418 339906 430.563
64.619 3.26964e-05 41.3392 339906 430.563
64.62 3.26985e-05 41.3366 339906 430.563
64.621 3.27005e-05 41.3341 339907 430.563
64.622 3.27025e-05 41.3315 339907 430.563
64.623 3.27045e-05 41.3289 339907 430.563
64.624 3.27065e-05 41.3263 339908 430.564
64.625 3.27086e-05 41.3237 339908 430.564
64.626 3.27106e-05 41.3212 339908 430.564
64.627 3.27126e-05 41.3186 339909 430.564
64.628 3.27146e-05 41.316 339909 430.564
64.629 3.27166e-05 41.3134 339909 430.564
64.63 3.27187e-05 41.3108 339909 430.564
64.631 3.27207e-05 41.3083 339910 430.564
64.632 3.27227e-05 41.3057 339910 430.564
64.633 3.27247e-05 41.3031 339910 430.565
64.634 3.27268e-05 41.3005 339911 430.565
64.635 3.27288e-05 41.2979 339911 430.565
64.636 3.27308e-05 41.2954 339911 430.565
64.637 3.27328e-05 41.2928 339911 430.565
64.638 3.27349e-05 41.2902 339912 430.565
64.639 3.27369e-05 41.2876 339912 430.565
64.64 3.27389e-05 41.2851 339912 430.565
64.641 3.27409e-05 41.2825 339913 430.565
64.642 3.2743e-05 41.2799 339913 430.565
64.643 3.2745e-05 41.2773 339913 430.566
64.644 3.2747e-05 41.2747 339914 430.566
64.645 3.2749e-05 41.2722 339914 430.566
64.646 3.2751e-05 41.2696 339914 430.566
64.647 3.27531e-05 41.267 339914 430.566
64.648 3.27551e-05 41.2644 339915 430.566
64.649 3.27571e-05 41.2619 339915 430.566
64.65 3.27591e-05 41.2593 339915 430.566
64.651 3.27612e-05 41.2567 339916 430.566
64.652 3.27632e-05 41.2541 339916 430.567
64.653 3.27652e-05 41.2516 339916 430.567
64.654 3.27672e-05 41.249 339916 430.567
64.655 3.27693e-05 41.2464 339917 430.567
64.656 3.27713e-05 41.2438 339917 430.567
64.657 3.27733e-05 41.2413 339917 430.567
64.658 3.27753e-05 41.2387 339918 430.567
64.659 3.27774e-05 41.2361 339918 430.567
64.66 3.27794e-05 41.2335 339918 430.567
64.661 3.27814e-05 41.231 339918 430.567
64.662 3.27835e-05 41.2284 339919 430.568
64.663 3.27855e-05 41.2258 339919 430.568
64.664 3.27875e-05 41.2232 339919 430.568
64.665 3.27895e-05 41.2207 339920 430.568
64.666 3.27916e-05 41.2181 339920 430.568
64.667 3.27936e-05 41.2155 339920 430.568
64.668 3.27956e-05 41.213 339921 430.568
64.669 3.27976e-05 41.2104 339921 430.568
64.67 3.27997e-05 41.2078 339921 430.568
64.671 3.28017e-05 41.2052 339921 430.569
64.672 3.28037e-05 41.2027 339922 430.569
64.673 3.28058e-05 41.2001 339922 430.569
64.674 3.28078e-05 41.1975 339922 430.569
64.675 3.28098e-05 41.1949 339923 430.569
64.676 3.28118e-05 41.1924 339923 430.569
64.677 3.28139e-05 41.1898 339923 430.569
64.678 3.28159e-05 41.1872 339923 430.569
64.679 3.28179e-05 41.1847 339924 430.569
64.68 3.28199e-05 41.1821 339924 430.569
64.681 3.2822e-05 41.1795 339924 430.57
64.682 3.2824e-05 41.1769 339925 430.57
64.683 3.2826e-05 41.1744 339925 430.57
64.684 3.28281e-05 41.1718 339925 430.57
64.685 3.28301e-05 41.1692 339925 430.57
64.686 3.28321e-05 41.1667 339926 430.57
64.687 3.28342e-05 41.1641 339926 430.57
64.688 3.28362e-05 41.1615 339926 430.57
64.689 3.28382e-05 41.159 339927 430.57
64.69 3.28402e-05 41.1564 339927 430.571
64.691 3.28423e-05 41.1538 339927 430.571
64.692 3.28443e-05 41.1513 339928 430.571
64.693 3.28463e-05 41.1487 339928 430.571
64.694 3.28484e-05 41.1461 339928 430.571
64.695 3.28504e-05 41.1435 339928 430.571
64.696 3.28524e-05 41.141 339929 430.571
64.697 3.28545e-05 41.1384 339929 430.571
64.698 3.28565e-05 41.1358 339929 430.571
64.699 3.28585e-05 41.1333 339930 430.571
64.7 3.28605e-05 41.1307 339930 430.572
64.701 3.28626e-05 41.1281 339930 430.572
64.702 3.28646e-05 41.1256 339930 430.572
64.703 3.28666e-05 41.123 339931 430.572
64.704 3.28687e-05 41.1204 339931 430.572
64.705 3.28707e-05 41.1179 339931 430.572
64.706 3.28727e-05 41.1153 339932 430.572
64.707 3.28748e-05 41.1127 339932 430.572
64.708 3.28768e-05 41.1102 339932 430.572
64.709 3.28788e-05 41.1076 339932 430.573
64.71 3.28809e-05 41.105 339933 430.573
64.711 3.28829e-05 41.1025 339933 430.573
64.712 3.28849e-05 41.0999 339933 430.573
64.713 3.2887e-05 41.0973 339934 430.573
64.714 3.2889e-05 41.0948 339934 430.573
64.715 3.2891e-05 41.0922 339934 430.573
64.716 3.28931e-05 41.0896 339934 430.573
64.717 3.28951e-05 41.0871 339935 430.573
64.718 3.28971e-05 41.0845 339935 430.573
64.719 3.28992e-05 41.082 339935 430.574
64.72 3.29012e-05 41.0794 339936 430.574
64.721 3.29032e-05 41.0768 339936 430.574
64.722 3.29053e-05 41.0743 339936 430.574
64.723 3.29073e-05 41.0717 339937 430.574
64.724 3.29093e-05 41.0691 339937 430.574
64.725 3.29114e-05 41.0666 339937 430.574
64.726 3.29134e-05 41.064 339937 430.574
64.727 3.29154e-05 41.0614 339938 430.574
64.728 3.29175e-05 41.0589 339938 430.575
64.729 3.29195e-05 41.0563 339938 430.575
64.73 3.29215e-05 41.0538 339939 430.575
64.731 3.29236e-05 41.0512 339939 430.575
64.732 3.29256e-05 41.0486 339939 430.575
64.733 3.29276e-05 41.0461 339939 430.575
64.734 3.29297e-05 41.0435 339940 430.575
64.735 3.29317e-05 41.0409 339940 430.575
64.736 3.29337e-05 41.0384 339940 430.575
64.737 3.29358e-05 41.0358 339941 430.575
64.738 3.29378e-05 41.0333 339941 430.576
64.739 3.29399e-05 41.0307 339941 430.576
64.74 3.29419e-05 41.0281 339941 430.576
64.741 3.29439e-05 41.0256 339942 430.576
64.742 3.2946e-05 41.023 339942 430.576
64.743 3.2948e-05 41.0205 339942 430.576
64.744 3.295e-05 41.0179 339943 430.576
64.745 3.29521e-05 41.0153 339943 430.576
64.746 3.29541e-05 41.0128 339943 430.576
64.747 3.29561e-05 41.0102 339943 430.577
64.748 3.29582e-05 41.0077 339944 430.577
64.749 3.29602e-05 41.0051 339944 430.577
64.75 3.29623e-05 41.0025 339944 430.577
64.751 3.29643e-05 41 339945 430.577
64.752 3.29663e-05 40.9974 339945 430.577
64.753 3.29684e-05 40.9949 339945 430.577
64.754 3.29704e-05 40.9923 339945 430.577
64.755 3.29724e-05 40.9897 339946 430.577
64.756 3.29745e-05 40.9872 339946 430.577
64.757 3.29765e-05 40.9846 339946 430.578
64.758 3.29786e-05 40.9821 339947 430.578
64.759 3.29806e-05 40.9795 339947 430.578
64.76 3.29826e-05 40.977 339947 430.578
64.761 3.29847e-05 40.9744 339947 430.578
64.762 3.29867e-05 40.9718 339948 430.578
64.763 3.29887e-05 40.9693 339948 430.578
64.764 3.29908e-05 40.9667 339948 430.578
64.765 3.29928e-05 40.9642 339949 430.578
64.766 3.29949e-05 40.9616 339949 430.579
64.767 3.29969e-05 40.9591 339949 430.579
64.768 3.29989e-05 40.9565 339950 430.579
64.769 3.3001e-05 40.9539 339950 430.579
64.77 3.3003e-05 40.9514 339950 430.579
64.771 3.30051e-05 40.9488 339950 430.579
64.772 3.30071e-05 40.9463 339951 430.579
64.773 3.30091e-05 40.9437 339951 430.579
64.774 3.30112e-05 40.9412 339951 430.579
64.775 3.30132e-05 40.9386 339952 430.579
64.776 3.30153e-05 40.9361 339952 430.58
64.777 3.30173e-05 40.9335 339952 430.58
64.778 3.30193e-05 40.9309 339952 430.58
64.779 3.30214e-05 40.9284 339953 430.58
64.78 3.30234e-05 40.9258 339953 430.58
64.781 3.30255e-05 40.9233 339953 430.58
64.782 3.30275e-05 40.9207 339954 430.58
64.783 3.30296e-05 40.9182 339954 430.58
64.784 3.30316e-05 40.9156 339954 430.58
64.785 3.30336e-05 40.9131 339954 430.58
64.786 3.30357e-05 40.9105 339955 430.581
64.787 3.30377e-05 40.908 339955 430.581
64.788 3.30398e-05 40.9054 339955 430.581
64.789 3.30418e-05 40.9029 339956 430.581
64.79 3.30438e-05 40.9003 339956 430.581
64.791 3.30459e-05 40.8978 339956 430.581
64.792 3.30479e-05 40.8952 339956 430.581
64.793 3.305e-05 40.8926 339957 430.581
64.794 3.3052e-05 40.8901 339957 430.581
64.795 3.30541e-05 40.8875 339957 430.582
64.796 3.30561e-05 40.885 339958 430.582
64.797 3.30581e-05 40.8824 339958 430.582
64.798 3.30602e-05 40.8799 339958 430.582
64.799 3.30622e-05 40.8773 339958 430.582
64.8 3.30643e-05 40.8748 339959 430.582
64.801 3.30663e-05 40.8722 339959 430.582
64.802 3.30684e-05 40.8697 339959 430.582
64.803 3.30704e-05 40.8671 339960 430.582
64.804 3.30724e-05 40.8646 339960 430.582
64.805 3.30745e-05 40.862 339960 430.583
64.806 3.30765e-05 40.8595 339960 430.583
64.807 3.30786e-05 40.8569 339961 430.583
64.808 3.30806e-05 40.8544 339961 430.583
64.809 3.30827e-05 40.8518 339961 430.583
64.81 3.30847e-05 40.8493 339962 430.583
64.811 3.30868e-05 40.8467 339962 430.583
64.812 3.30888e-05 40.8442 339962 430.583
64.813 3.30908e-05 40.8416 339962 430.583
64.814 3.30929e-05 40.8391 339963 430.584
64.815 3.30949e-05 40.8365 339963 430.584
64.816 3.3097e-05 40.834 339963 430.584
64.817 3.3099e-05 40.8314 339964 430.584
64.818 3.31011e-05 40.8289 339964 430.584
64.819 3.31031e-05 40.8263 339964 430.584
64.82 3.31052e-05 40.8238 339964 430.584
64.821 3.31072e-05 40.8213 339965 430.584
64.822 3.31093e-05 40.8187 339965 430.584
64.823 3.31113e-05 40.8162 339965 430.584
64.824 3.31133e-05 40.8136 339966 430.585
64.825 3.31154e-05 40.8111 339966 430.585
64.826 3.31174e-05 40.8085 339966 430.585
64.827 3.31195e-05 40.806 339966 430.585
64.828 3.31215e-05 40.8034 339967 430.585
