[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
15.363 1.76648e-05 144.982 247292 393.157
15.364 1.76631e-05 144.997 247287 393.155
15.365 1.76614e-05 145.013 247282 393.152
15.366 1.76598e-05 145.029 247277 393.15
15.367 1.76581e-05 145.045 247272 393.148
15.368 1.76564e-05 145.061 247267 393.145
15.369 1.76548e-05 145.077 247262 393.143
15.37 1.76531e-05 145.092 247257 393.141
15.371 1.76514e-05 145.108 247252 393.139
15.372 1.76497e-05 145.124 247247 393.136
15.373 1.76481e-05 145.14 247242 393.134
15.374 1.76464e-05 145.156 247237 393.132
15.375 1.76447e-05 145.172 247232 393.129
15.376 1.76431e-05 145.187 247227 393.127
15.377 1.76414e-05 145.203 247222 393.125
15.378 1.76397e-05 145.219 247217 393.122
15.379 1.76381e-05 145.235 247212 393.12
15.38 1.76364e-05 145.251 247207 393.118
15.381 1.76347e-05 145.267 247202 393.116
15.382 1.7633e-05 145.283 247197 393.113
15.383 1.76314e-05 145.298 247192 393.111
15.384 1.76297e-05 145.314 247186 393.109
15.385 1.7628e-05 145.33 247181 393.106
15.386 1.76264e-05 145.346 247176 393.104
15.387 1.76247e-05 145.362 247171 393.102
15.388 1.7623e-05 145.378 247166 393.1
15.389 1.76214e-05 145.394 247161 393.097
15.39 1.76197e-05 145.41 247156 393.095
15.391 1.7618e-05 145.425 247151 393.093
15.392 1.76164e-05 145.441 247146 393.09
15.393 1.76147e-05 145.457 247141 393.088
15.394 1.7613e-05 145.473 247136 393.086
15.395 1.76114e-05 145.489 247131 393.083
15.396 1.76097e-05 145.505 247126 393.081
15.397 1.7608e-05 145.521 247121 393.079
15.398 1.76064e-05 145.537 247116 393.077
15.399 1.76047e-05 145.553 247111 393.074
15.4 1.76031e-05 145.568 247106 393.072
15.401 1.76014e-05 145.584 247100 393.07
15.402 1.75997e-05 145.6 247095 393.067
15.403 1.75981e-05 145.616 247090 393.065
15.404 1.75964e-05 145.632 247085 393.063
15.405 1.75947e-05 145.648 247080 393.06
15.406 1.75931e-05 145.664 247075 393.058
15.407 1.75914e-05 145.68 247070 393.056
15.408 1.75897e-05 145.696 247065 393.053
15.409 1.75881e-05 145.712 247060 393.051
15.41 1.75864e-05 145.727 247055 393.049
15.411 1.75848e-05 145.743 247050 393.047
15.412 1.75831e-05 145.759 247045 393.044
15.413 1.75814e-05 145.775 247040 393.042
15.414 1.75798e-05 145.791 247034 393.04
15.415 1.75781e-05 145.807 247029 393.037
15.416 1.75764e-05 145.823 247024 393.035
15.417 1.75748e-05 145.839 247019 393.033
15.418 1.75731e-05 145.855 247014 393.03
15.419 1.75715e-05 145.871 247009 393.028
15.42 1.75698e-05 145.887 247004 393.026
15.421 1.75681e-05 145.903 246999 393.023
15.422 1.75665e-05 145.919 246994 393.021
15.423 1.75648e-05 145.935 246989 393.019
15.424 1.75632e-05 145.951 246984 393.017
15.425 1.75615e-05 145.966 246978 393.014
15.426 1.75598e-05 145.982 246973 393.012
15.427 1.75582e-05 145.998 246968 393.01
15.428 1.75565e-05 146.014 246963 393.007
15.429 1.75549e-05 146.03 246958 393.005
15.43 1.75532e-05 146.046 246953 393.003
15.431 1.75515e-05 146.062 246948 393
15.432 1.75499e-05 146.078 246943 392.998
15.433 1.75482e-05 146.094 246938 392.996
15.434 1.75466e-05 146.11 246933 392.993
15.435 1.75449e-05 146.126 246927 392.991
15.436 1.75432e-05 146.142 246922 392.989
15.437 1.75416e-05 146.158 246917 392.986
15.438 1.75399e-05 146.174 246912 392.984
15.439 1.75383e-05 146.19 246907 392.982
15.44 1.75366e-05 146.206 246902 392.979
15.441 1.7535e-05 146.222 246897 392.977
15.442 1.75333e-05 146.238 246892 392.975
15.443 1.75316e-05 146.254 246887 392.972
15.444 1.753e-05 146.27 246881 392.97
15.445 1.75283e-05 146.286 246876 392.968
15.446 1.75267e-05 146.302 246871 392.965
15.447 1.7525e-05 146.318 246866 392.963
15.448 1.75234e-05 146.334 246861 392.961
15.449 1.75217e-05 146.35 246856 392.958
15.45 1.75201e-05 146.366 246851 392.956
15.451 1.75184e-05 146.382 246846 392.954
15.452 1.75167e-05 146.398 246840 392.951
15.453 1.75151e-05 146.414 246835 392.949
15.454 1.75134e-05 146.43 246830 392.947
15.455 1.75118e-05 146.446 246825 392.944
15.456 1.75101e-05 146.462 246820 392.942
15.457 1.75085e-05 146.478 246815 392.94
15.458 1.75068e-05 146.494 246810 392.937
15.459 1.75052e-05 146.51 246805 392.935
15.46 1.75035e-05 146.526 246799 392.933
15.461 1.75019e-05 146.542 246794 392.93
15.462 1.75002e-05 146.558 246789 392.928
15.463 1.74986e-05 146.574 246784 392.926
15.464 1.74969e-05 146.59 246779 392.923
15.465 1.74952e-05 146.606 246774 392.921
15.466 1.74936e-05 146.622 246769 392.919
15.467 1.74919e-05 146.638 246763 392.916
15.468 1.74903e-05 146.654 246758 392.914
15.469 1.74886e-05 146.67 246753 392.912
15.47 1.7487e-05 146.686 246748 392.909
15.471 1.74853e-05 146.702 246743 392.907
15.472 1.74837e-05 146.718 246738 392.905
15.473 1.7482e-05 146.734 246733 392.902
15.474 1.74804e-05 146.75 246727 392.9
15.475 1.74787e-05 146.766 246722 392.898
15.476 1.74771e-05 146.782 246717 392.895
15.477 1.74754e-05 146.798 246712 392.893
15.478 1.74738e-05 146.814 246707 392.891
15.479 1.74721e-05 146.83 246702 392.888
15.48 1.74705e-05 146.847 246697 392.886
15.481 1.74688e-05 146.863 246691 392.884
15.482 1.74672e-05 146.879 246686 392.881
15.483 1.74655e-05 146.895 246681 392.879
15.484 1.74639e-05 146.911 246676 392.877
15.485 1.74622e-05 146.927 246671 392.874
15.486 1.74606e-05 146.943 246666 392.872
15.487 1.74589e-05 146.959 246660 392.87
15.488 1.74573e-05 146.975 246655 392.867
15.489 1.74556e-05 146.991 246650 392.865
15.49 1.7454e-05 147.007 246645 392.862
15.491 1.74524e-05 147.023 246640 392.86
15.492 1.74507e-05 147.039 246635 392.858
15.493 1.74491e-05 147.055 246629 392.855
15.494 1.74474e-05 147.071 246624 392.853
15.495 1.74458e-05 147.088 246619 392.851
15.496 1.74441e-05 147.104 246614 392.848
15.497 1.74425e-05 147.12 246609 392.846
15.498 1.74408e-05 147.136 246604 392.844
15.499 1.74392e-05 147.152 246598 392.841
15.5 1.74375e-05 147.168 246593 392.839
15.501 1.74359e-05 147.184 246588 392.837
15.502 1.74342e-05 147.2 246583 392.834
15.503 1.74326e-05 147.216 246578 392.832
15.504 1.7431e-05 147.232 246572 392.829
15.505 1.74293e-05 147.249 246567 392.827
15.506 1.74277e-05 147.265 246562 392.825
15.507 1.7426e-05 147.281 246557 392.822
15.508 1.74244e-05 147.297 246552 392.82
15.509 1.74227e-05 147.313 246547 392.818
15.51 1.74211e-05 147.329 246541 392.815
15.511 1.74194e-05 147.345 246536 392.813
15.512 1.74178e-05 147.361 246531 392.811
15.513 1.74162e-05 147.377 246526 392.808
15.514 1.74145e-05 147.394 246521 392.806
15.515 1.74129e-05 147.41 246515 392.803
15.516 1.74112e-05 147.426 246510 392.801
15.517 1.74096e-05 147.442 246505 392.799
15.518 1.74079e-05 147.458 246500 392.796
15.519 1.74063e-05 147.474 246495 392.794
15.52 1.74047e-05 147.49 246489 392.792
15.521 1.7403e-05 147.506 246484 392.789
15.522 1.74014e-05 147.523 246479 392.787
15.523 1.73997e-05 147.539 246474 392.785
15.524 1.73981e-05 147.555 246469 392.782
15.525 1.73965e-05 147.571 246463 392.78
15.526 1.73948e-05 147.587 246458 392.777
15.527 1.73932e-05 147.603 246453 392.775
15.528 1.73915e-05 147.619 246448 392.773
15.529 1.73899e-05 147.636 246443 392.77
15.53 1.73883e-05 147.652 246437 392.768
15.531 1.73866e-05 147.668 246432 392.766
15.532 1.7385e-05 147.684 246427 392.763
15.533 1.73833e-05 147.7 246422 392.761
15.534 1.73817e-05 147.716 246416 392.758
15.535 1.73801e-05 147.733 246411 392.756
15.536 1.73784e-05 147.749 246406 392.754
15.537 1.73768e-05 147.765 246401 392.751
15.538 1.73751e-05 147.781 246396 392.749
15.539 1.73735e-05 147.797 246390 392.747
15.54 1.73719e-05 147.813 246385 392.744
15.541 1.73702e-05 147.83 246380 392.742
15.542 1.73686e-05 147.846 246375 392.739
15.543 1.7367e-05 147.862 246369 392.737
15.544 1.73653e-05 147.878 246364 392.735
15.545 1.73637e-05 147.894 246359 392.732
15.546 1.7362e-05 147.91 246354 392.73
15.547 1.73604e-05 147.927 246349 392.728
15.548 1.73588e-05 147.943 246343 392.725
15.549 1.73571e-05 147.959 246338 392.723
15.55 1.73555e-05 147.975 246333 392.72
15.551 1.73539e-05 147.991 246328 392.718
15.552 1.73522e-05 148.008 246322 392.716
15.553 1.73506e-05 148.024 246317 392.713
15.554 1.7349e-05 148.04 246312 392.711
15.555 1.73473e-05 148.056 246307 392.708
15.556 1.73457e-05 148.072 246301 392.706
15.557 1.7344e-05 148.089 246296 392.704
15.558 1.73424e-05 148.105 246291 392.701
15.559 1.73408e-05 148.121 246286 392.699
15.56 1.73391e-05 148.137 246280 392.696
15.561 1.73375e-05 148.153 246275 392.694
15.562 1.73359e-05 148.17 246270 392.692
15.563 1.73342e-05 148.186 246265 392.689
15.564 1.73326e-05 148.202 246259 392.687
15.565 1.7331e-05 148.218 246254 392.685
15.566 1.73293e-05 148.235 246249 392.682
15.567 1.73277e-05 148.251 246244 392.68
15.568 1.73261e-05 148.267 246238 392.677
15.569 1.73244e-05 148.283 246233 392.675
15.57 1.73228e-05 148.3 246228 392.673
15.571 1.73212e-05 148.316 246223 392.67
15.572 1.73195e-05 148.332 246217 392.668
15.573 1.73179e-05 148.348 246212 392.665
15.574 1.73163e-05 148.364 246207 392.663
15.575 1.73147e-05 148.381 246202 392.661
15.576 1.7313e-05 148.397 246196 392.658
15.577 1.73114e-05 148.413 246191 392.656
15.578 1.73098e-05 148.429 246186 392.653
15.579 1.73081e-05 148.446 246180 392.651
15.58 1.73065e-05 148.462 246175 392.649
15.581 1.73049e-05 148.478 246170 392.646
15.582 1.73032e-05 148.494 246165 392.644
15.583 1.73016e-05 148.511 246159 392.641
15.584 1.73e-05 148.527 246154 392.639
15.585 1.72983e-05 148.543 246149 392.637
15.586 1.72967e-05 148.56 246144 392.634
15.587 1.72951e-05 148.576 246138 392.632
15.588 1.72935e-05 148.592 246133 392.629
15.589 1.72918e-05 148.608 246128 392.627
15.59 1.72902e-05 148.625 246122 392.625
15.591 1.72886e-05 148.641 246117 392.622
15.592 1.72869e-05 148.657 246112 392.62
15.593 1.72853e-05 148.673 246107 392.617
15.594 1.72837e-05 148.69 246101 392.615
15.595 1.72821e-05 148.706 246096 392.612
15.596 1.72804e-05 148.722 246091 392.61
15.597 1.72788e-05 148.739 246085 392.608
15.598 1.72772e-05 148.755 246080 392.605
15.599 1.72756e-05 148.771 246075 392.603
15.6 1.72739e-05 148.787 246070 392.6
15.601 1.72723e-05 148.804 246064 392.598
15.602 1.72707e-05 148.82 246059 392.596
15.603 1.7269e-05 148.836 246054 392.593
15.604 1.72674e-05 148.853 246048 392.591
15.605 1.72658e-05 148.869 246043 392.588
15.606 1.72642e-05 148.885 246038 392.586
15.607 1.72625e-05 148.902 246032 392.584
15.608 1.72609e-05 148.918 246027 392.581
15.609 1.72593e-05 148.934 246022 392.579
15.61 1.72577e-05 148.95 246017 392.576
15.611 1.7256e-05 148.967 246011 392.574
15.612 1.72544e-05 148.983 246006 392.571
15.613 1.72528e-05 148.999 246001 392.569
15.614 1.72512e-05 149.016 245995 392.567
15.615 1.72496e-05 149.032 245990 392.564
15.616 1.72479e-05 149.048 245985 392.562
15.617 1.72463e-05 149.065 245979 392.559
15.618 1.72447e-05 149.081 245974 392.557
15.619 1.72431e-05 149.097 245969 392.554
15.62 1.72414e-05 149.114 245963 392.552
15.621 1.72398e-05 149.13 245958 392.55
15.622 1.72382e-05 149.146 245953 392.547
15.623 1.72366e-05 149.163 245948 392.545
15.624 1.72349e-05 149.179 245942 392.542
15.625 1.72333e-05 149.195 245937 392.54
15.626 1.72317e-05 149.212 245932 392.537
15.627 1.72301e-05 149.228 245926 392.535
15.628 1.72285e-05 149.244 245921 392.533
15.629 1.72268e-05 149.261 245916 392.53
15.63 1.72252e-05 149.277 245910 392.528
15.631 1.72236e-05 149.294 245905 392.525
15.632 1.7222e-05 149.31 245900 392.523
15.633 1.72204e-05 149.326 245894 392.52
15.634 1.72187e-05 149.343 245889 392.518
15.635 1.72171e-05 149.359 245884 392.516
15.636 1.72155e-05 149.375 245878 392.513
15.637 1.72139e-05 149.392 245873 392.511
15.638 1.72123e-05 149.408 245868 392.508
15.639 1.72106e-05 149.424 245862 392.506
15.64 1.7209e-05 149.441 245857 392.503
15.641 1.72074e-05 149.457 245852 392.501
15.642 1.72058e-05 149.474 245846 392.499
15.643 1.72042e-05 149.49 245841 392.496
15.644 1.72025e-05 149.506 245836 392.494
15.645 1.72009e-05 149.523 245830 392.491
15.646 1.71993e-05 149.539 245825 392.489
15.647 1.71977e-05 149.556 245820 392.486
15.648 1.71961e-05 149.572 245814 392.484
15.649 1.71945e-05 149.588 245809 392.481
15.65 1.71928e-05 149.605 245803 392.479
15.651 1.71912e-05 149.621 245798 392.477
15.652 1.71896e-05 149.638 245793 392.474
15.653 1.7188e-05 149.654 245787 392.472
15.654 1.71864e-05 149.67 245782 392.469
15.655 1.71848e-05 149.687 245777 392.467
15.656 1.71831e-05 149.703 245771 392.464
15.657 1.71815e-05 149.72 245766 392.462
15.658 1.71799e-05 149.736 245761 392.46
15.659 1.71783e-05 149.752 245755 392.457
15.66 1.71767e-05 149.769 245750 392.455
15.661 1.71751e-05 149.785 245745 392.452
15.662 1.71734e-05 149.802 245739 392.45
15.663 1.71718e-05 149.818 245734 392.447
15.664 1.71702e-05 149.834 245728 392.445
15.665 1.71686e-05 149.851 245723 392.442
15.666 1.7167e-05 149.867 245718 392.44
15.667 1.71654e-05 149.884 245712 392.437
15.668 1.71638e-05 149.9 245707 392.435
15.669 1.71621e-05 149.917 245702 392.433
15.67 1.71605e-05 149.933 245696 392.43
15.671 1.71589e-05 149.949 245691 392.428
15.672 1.71573e-05 149.966 245685 392.425
15.673 1.71557e-05 149.982 245680 392.423
15.674 1.71541e-05 149.999 245675 392.42
15.675 1.71525e-05 150.015 245669 392.418
15.676 1.71509e-05 150.032 245664 392.415
15.677 1.71492e-05 150.048 245659 392.413
15.678 1.71476e-05 150.065 245653 392.41
15.679 1.7146e-05 150.081 245648 392.408
15.68 1.71444e-05 150.098 245642 392.406
15.681 1.71428e-05 150.114 245637 392.403
15.682 1.71412e-05 150.13 245632 392.401
15.683 1.71396e-05 150.147 245626 392.398
15.684 1.7138e-05 150.163 245621 392.396
15.685 1.71364e-05 150.18 245615 392.393
15.686 1.71347e-05 150.196 245610 392.391
15.687 1.71331e-05 150.213 245605 392.388
15.688 1.71315e-05 150.229 245599 392.386
15.689 1.71299e-05 150.246 245594 392.383
15.69 1.71283e-05 150.262 245588 392.381
15.691 1.71267e-05 150.279 245583 392.378
15.692 1.71251e-05 150.295 245578 392.376
15.693 1.71235e-05 150.312 245572 392.374
15.694 1.71219e-05 150.328 245567 392.371
15.695 1.71203e-05 150.345 245561 392.369
15.696 1.71186e-05 150.361 245556 392.366
15.697 1.7117e-05 150.378 245551 392.364
15.698 1.71154e-05 150.394 245545 392.361
15.699 1.71138e-05 150.411 245540 392.359
15.7 1.71122e-05 150.427 245534 392.356
15.701 1.71106e-05 150.444 245529 392.354
15.702 1.7109e-05 150.46 245524 392.351
15.703 1.71074e-05 150.477 245518 392.349
15.704 1.71058e-05 150.493 245513 392.346
15.705 1.71042e-05 150.51 245507 392.344
15.706 1.71026e-05 150.526 245502 392.341
15.707 1.7101e-05 150.543 245497 392.339
15.708 1.70994e-05 150.559 245491 392.336
15.709 1.70978e-05 150.576 245486 392.334
15.71 1.70962e-05 150.592 245480 392.332
15.711 1.70945e-05 150.609 245475 392.329
15.712 1.70929e-05 150.625 245469 392.327
15.713 1.70913e-05 150.642 245464 392.324
15.714 1.70897e-05 150.658 245459 392.322
15.715 1.70881e-05 150.675 245453 392.319
15.716 1.70865e-05 150.691 245448 392.317
15.717 1.70849e-05 150.708 245442 392.314
15.718 1.70833e-05 150.724 245437 392.312
15.719 1.70817e-05 150.741 245431 392.309
15.72 1.70801e-05 150.757 245426 392.307
15.721 1.70785e-05 150.774 245421 392.304
15.722 1.70769e-05 150.791 245415 392.302
15.723 1.70753e-05 150.807 245410 392.299
15.724 1.70737e-05 150.824 245404 392.297
15.725 1.70721e-05 150.84 245399 392.294
15.726 1.70705e-05 150.857 245393 392.292
15.727 1.70689e-05 150.873 245388 392.289
15.728 1.70673e-05 150.89 245382 392.287
15.729 1.70657e-05 150.906 245377 392.284
15.73 1.70641e-05 150.923 245372 392.282
15.731 1.70625e-05 150.94 245366 392.279
15.732 1.70609e-05 150.956 245361 392.277
15.733 1.70593e-05 150.973 245355 392.274
15.734 1.70577e-05 150.989 245350 392.272
15.735 1.70561e-05 151.006 245344 392.269
15.736 1.70545e-05 151.022 245339 392.267
15.737 1.70529e-05 151.039 245333 392.264
15.738 1.70513e-05 151.056 245328 392.262
15.739 1.70497e-05 151.072 245323 392.259
15.74 1.70481e-05 151.089 245317 392.257
15.741 1.70465e-05 151.105 245312 392.255
15.742 1.70449e-05 151.122 245306 392.252
15.743 1.70433e-05 151.138 245301 392.25
15.744 1.70417e-05 151.155 245295 392.247
15.745 1.70401e-05 151.172 245290 392.245
15.746 1.70385e-05 151.188 245284 392.242
15.747 1.70369e-05 151.205 245279 392.24
15.748 1.70353e-05 151.221 245273 392.237
15.749 1.70337e-05 151.238 245268 392.235
15.75 1.70321e-05 151.255 245262 392.232
15.751 1.70305e-05 151.271 245257 392.23
15.752 1.70289e-05 151.288 245251 392.227
15.753 1.70273e-05 151.304 245246 392.225
15.754 1.70257e-05 151.321 245241 392.222
15.755 1.70241e-05 151.338 245235 392.22
15.756 1.70225e-05 151.354 245230 392.217
15.757 1.70209e-05 151.371 245224 392.215
15.758 1.70193e-05 151.387 245219 392.212
15.759 1.70177e-05 151.404 245213 392.21
15.76 1.70161e-05 151.421 245208 392.207
15.761 1.70145e-05 151.437 245202 392.205
15.762 1.70129e-05 151.454 245197 392.202
15.763 1.70113e-05 151.471 245191 392.2
15.764 1.70097e-05 151.487 245186 392.197
15.765 1.70081e-05 151.504 245180 392.194
15.766 1.70065e-05 151.52 245175 392.192
15.767 1.70049e-05 151.537 245169 392.189
15.768 1.70033e-05 151.554 245164 392.187
15.769 1.70017e-05 151.57 245158 392.184
15.77 1.70001e-05 151.587 245153 392.182
15.771 1.69985e-05 151.604 245147 392.179
15.772 1.6997e-05 151.62 245142 392.177
15.773 1.69954e-05 151.637 245136 392.174
15.774 1.69938e-05 151.654 245131 392.172
15.775 1.69922e-05 151.67 245125 392.169
15.776 1.69906e-05 151.687 245120 392.167
15.777 1.6989e-05 151.704 245114 392.164
15.778 1.69874e-05 151.72 245109 392.162
15.779 1.69858e-05 151.737 245103 392.159
15.78 1.69842e-05 151.754 245098 392.157
15.781 1.69826e-05 151.77 245092 392.154
15.782 1.6981e-05 151.787 245087 392.152
15.783 1.69794e-05 151.804 245081 392.149
15.784 1.69778e-05 151.82 245076 392.147
15.785 1.69762e-05 151.837 245070 392.144
15.786 1.69747e-05 151.854 245065 392.142
15.787 1.69731e-05 151.87 245059 392.139
15.788 1.69715e-05 151.887 245054 392.137
15.789 1.69699e-05 151.904 245048 392.134
15.79 1.69683e-05 151.92 245043 392.132
15.791 1.69667e-05 151.937 245037 392.129
15.792 1.69651e-05 151.954 245032 392.127
15.793 1.69635e-05 151.97 245026 392.124
15.794 1.69619e-05 151.987 245021 392.122
15.795 1.69603e-05 152.004 245015 392.119
15.796 1.69587e-05 152.02 245010 392.116
15.797 1.69572e-05 152.037 245004 392.114
15.798 1.69556e-05 152.054 244998 392.111
15.799 1.6954e-05 152.071 244993 392.109
15.8 1.69524e-05 152.087 244987 392.106
15.801 1.69508e-05 152.104 244982 392.104
15.802 1.69492e-05 152.121 244976 392.101
15.803 1.69476e-05 152.137 244971 392.099
15.804 1.6946e-05 152.154 244965 392.096
15.805 1.69444e-05 152.171 244960 392.094
15.806 1.69429e-05 152.188 244954 392.091
15.807 1.69413e-05 152.204 244949 392.089
15.808 1.69397e-05 152.221 244943 392.086
15.809 1.69381e-05 152.238 244938 392.084
15.81 1.69365e-05 152.254 244932 392.081
15.811 1.69349e-05 152.271 244927 392.078
15.812 1.69333e-05 152.288 244921 392.076
15.813 1.69317e-05 152.305 244915 392.073
15.814 1.69302e-05 152.321 244910 392.071
15.815 1.69286e-05 152.338 244904 392.068
15.816 1.6927e-05 152.355 244899 392.066
15.817 1.69254e-05 152.372 244893 392.063
15.818 1.69238e-05 152.388 244888 392.061
15.819 1.69222e-05 152.405 244882 392.058
15.82 1.69206e-05 152.422 244877 392.056
15.821 1.69191e-05 152.439 244871 392.053
15.822 1.69175e-05 152.455 244865 392.051
15.823 1.69159e-05 152.472 244860 392.048
15.824 1.69143e-05 152.489 244854 392.045
15.825 1.69127e-05 152.506 244849 392.043
15.826 1.69111e-05 152.522 244843 392.04
15.827 1.69096e-05 152.539 244838 392.038
15.828 1.6908e-05 152.556 244832 392.035
15.829 1.69064e-05 152.573 244827 392.033
15.83 1.69048e-05 152.589 244821 392.03
15.831 1.69032e-05 152.606 244815 392.028
15.832 1.69016e-05 152.623 244810 392.025
15.833 1.69001e-05 152.64 244804 392.023
15.834 1.68985e-05 152.656 244799 392.02
15.835 1.68969e-05 152.673 244793 392.017
15.836 1.68953e-05 152.69 244788 392.015
15.837 1.68937e-05 152.707 244782 392.012
15.838 1.68921e-05 152.724 244776 392.01
