[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
20.34 1.14334e-05 260.406 199748 369.889
20.35 1.14245e-05 260.778 199566 369.793
20.36 1.14156e-05 261.151 199383 369.696
20.37 1.14068e-05 261.525 199199 369.599
20.38 1.1398e-05 261.9 199015 369.501
20.39 1.13891e-05 262.277 198830 369.403
20.4 1.13803e-05 262.655 198644 369.304
20.41 1.13715e-05 263.034 198458 369.205
20.42 1.13628e-05 263.415 198270 369.106
20.43 1.1354e-05 263.797 198082 369.005
20.44 1.13452e-05 264.18 197893 368.905
20.45 1.13365e-05 264.565 197703 368.804
20.46 1.13278e-05 264.951 197512 368.702
20.47 1.1319e-05 265.338 197321 368.6
20.48 1.13103e-05 265.727 197128 368.497
20.49 1.13016e-05 266.118 196935 368.394
20.5 1.1293e-05 266.51 196741 368.29
20.51 1.12843e-05 266.903 196546 368.186
20.52 1.12756e-05 267.298 196350 368.081
20.53 1.1267e-05 267.695 196153 367.975
20.54 1.12583e-05 268.093 195955 367.869
20.55 1.12497e-05 268.492 195757 367.763
20.56 1.12411e-05 268.893 195557 367.655
20.57 1.12325e-05 269.296 195357 367.548
20.58 1.12239e-05 269.7 195155 367.439
20.59 1.12154e-05 270.106 194953 367.33
20.6 1.12068e-05 270.513 194749 367.221
20.61 1.11983e-05 270.923 194545 367.111
20.62 1.11897e-05 271.333 194339 367
20.63 1.11812e-05 271.746 194133 366.888
20.64 1.11727e-05 272.16 193926 366.776
20.65 1.11642e-05 272.576 193717 366.664
20.66 1.11557e-05 272.994 193508 366.55
20.67 1.11472e-05 273.414 193297 366.436
20.68 1.11388e-05 273.835 193085 366.322
20.69 1.11303e-05 274.258 192873 366.206
20.7 1.11219e-05 274.684 192659 366.09
20.71 1.11135e-05 275.111 192444 365.973
20.72 1.11051e-05 275.54 192228 365.856
20.73 1.10967e-05 275.97 192010 365.738
20.74 1.10883e-05 276.403 191792 365.619
20.75 1.10799e-05 276.838 191573 365.499
20.76 1.10715e-05 277.275 191352 365.379
20.77 1.10632e-05 277.714 191130 365.258
20.78 1.10549e-05 278.155 190907 365.136
20.79 1.10465e-05 278.598 190682 365.013
20.8 1.10382e-05 279.043 190457 364.89
20.81 1.10299e-05 279.491 190230 364.765
20.82 1.10216e-05 279.94 190002 364.64
20.83 1.10134e-05 280.392 189772 364.514
20.84 1.10051e-05 280.846 189541 364.388
20.85 1.09968e-05 281.303 189309 364.26
20.86 1.09886e-05 281.762 189075 364.132
20.87 1.09804e-05 282.223 188841 364.002
20.88 1.09722e-05 282.686 188604 363.872
20.89 1.09639e-05 283.152 188366 363.741
20.9 1.09558e-05 283.621 188127 363.609
20.91 1.09476e-05 284.092 187886 363.476
20.92 1.09394e-05 284.566 187644 363.342
20.93 1.09313e-05 285.042 187400 363.207
20.94 1.09231e-05 285.521 187155 363.071
20.95 1.0915e-05 286.003 186908 362.934
20.96 1.09069e-05 286.487 186660 362.796
20.97 1.08987e-05 286.974 186410 362.658
20.98 1.08907e-05 287.464 186158 362.518
20.99 1.08826e-05 287.957 185905 362.376
21 1.08745e-05 288.453 185650 362.234
21.01 1.08664e-05 288.952 185393 362.091
21.02 1.08584e-05 289.455 185134 361.947
21.03 1.08504e-05 289.96 184874 361.801
21.04 1.08423e-05 290.468 184611 361.654
21.05 1.08343e-05 290.98 184347 361.506
21.06 1.08263e-05 291.495 184081 361.357
21.07 1.08183e-05 292.013 183813 361.207
21.08 1.08104e-05 292.535 183543 361.055
21.09 1.08024e-05 293.061 183271 360.902
21.1 1.07944e-05 293.59 182997 360.748
21.11 1.07865e-05 294.122 182721 360.592
21.12 1.07786e-05 294.659 182442 360.435
21.13 1.07706e-05 295.199 182162 360.277
21.14 1.07627e-05 295.743 181879 360.117
21.15 1.07548e-05 296.291 181594 359.955
21.16 1.0747e-05 296.844 181306 359.793
21.17 1.07391e-05 297.4 181017 359.628
21.18 1.07312e-05 297.961 180724 359.462
21.19 1.07234e-05 298.526 180429 359.294
21.2 1.07156e-05 299.096 180132 359.125
21.21 1.07077e-05 299.671 179832 358.954
21.22 1.06999e-05 300.25 179529 358.781
21.23 1.06921e-05 300.834 179224 358.607
21.24 1.06843e-05 301.423 178916 358.431
21.25 1.06766e-05 302.017 178604 358.252
21.26 1.06688e-05 302.616 178290 358.072
21.27 1.0661e-05 303.221 177973 357.89
21.28 1.06533e-05 303.831 177653 357.706
21.29 1.06456e-05 304.447 177329 357.52
21.3 1.06379e-05 305.069 177002 357.331
21.31 1.06301e-05 305.697 176672 357.14
21.32 1.06225e-05 306.331 176338 356.947
21.33 1.06148e-05 306.972 176000 356.752
21.34 1.06071e-05 307.619 175659 356.554
21.35 1.05994e-05 308.273 175314 356.354
21.36 1.05918e-05 308.934 174965 356.151
21.37 1.05842e-05 309.603 174612 355.946
21.38 1.05765e-05 310.279 174254 355.737
21.39 1.05689e-05 310.963 173893 355.526
21.4 1.05613e-05 311.655 173526 355.312
21.41 1.05537e-05 312.355 173155 355.095
21.42 1.05461e-05 313.064 172779 354.874
21.43 1.05386e-05 313.782 172398 354.651
21.44 1.0531e-05 314.51 172012 354.423
21.45 1.05235e-05 315.247 171620 354.193
21.46 1.05159e-05 315.995 171223 353.958
21.47 1.05084e-05 316.753 170819 353.719
21.48 1.05009e-05 317.522 170410 353.477
21.49 1.04934e-05 318.303 169993 353.23
21.5 1.04859e-05 319.097 169571 352.979
21.51 1.04785e-05 319.903 169140 352.723
21.52 1.0471e-05 320.722 168703 352.462
21.53 1.04635e-05 321.556 168258 352.196
21.54 1.04561e-05 322.404 167804 351.924
21.55 1.04487e-05 323.268 167342 351.647
21.56 1.04413e-05 324.149 166870 351.363
21.57 1.04339e-05 325.048 166389 351.074
21.58 1.04265e-05 325.965 165897 350.777
21.59 1.04191e-05 326.902 165394 350.473
21.6 1.04117e-05 327.861 164879 350.161
21.61 1.04043e-05 328.843 164352 349.84
21.62 1.0397e-05 329.849 163811 349.511
21.63 1.03897e-05 330.882 163256 349.172
21.64 1.03823e-05 331.943 162684 348.822
21.65 1.0375e-05 333.036 162096 348.461
21.66 1.03677e-05 334.163 161488 348.088
21.67 1.03604e-05 335.328 160860 347.7
21.68 1.03531e-05 336.535 160209 347.297
21.69 1.03459e-05 337.788 159532 346.878
21.7 1.03386e-05 339.094 158826 346.439
21.71 1.03314e-05 340.459 158088 345.978
21.72 1.03241e-05 341.893 157313 345.492
21.73 1.03169e-05 343.406 156494 344.977
21.74 1.03097e-05 345.013 155623 344.428
21.75 1.03025e-05 346.734 154691 343.837
21.76 1.02953e-05 348.597 153681 343.194
21.77 1.02881e-05 350.641 152572 342.485
21.78 1.02809e-05 352.93 151330 341.686
21.79 1.02738e-05 355.575 149895 340.757
21.8 1.02666e-05 358.797 148146 339.616
21.81 1.02595e-05 363.188 145766 338.048
21.82 1.02524e-05 371.863 141088 334.912
21.83 1.02453e-05 362.446 146294 338.398
21.84 1.02382e-05 369.828 142305 335.735
21.85 1.02311e-05 351.116 152787 342.623
21.86 1.0224e-05 353.437 151525 341.812
21.87 1.02169e-05 356.133 150059 340.863
21.88 1.02099e-05 359.451 148254 339.687
21.89 1.02028e-05 364.084 145737 338.029
21.9 1.01958e-05 374.449 140148 334.273
21.91 1.01888e-05 368.55 143401 336.472
21.92 1.01818e-05 312.07 176758 357.19
21.93 1.01748e-05 312.737 176399 356.983
21.94 1.01678e-05 313.412 176036 356.773
21.95 1.01608e-05 314.095 175669 356.56
21.96 1.01538e-05 314.787 175296 356.344
21.97 1.01469e-05 315.487 174919 356.124
21.98 1.01399e-05 316.196 174536 355.902
21.99 1.0133e-05 316.914 174148 355.676
22 1.0126e-05 317.643 173755 355.446
22.01 1.01191e-05 318.381 173356 355.212
22.02 1.01122e-05 319.13 172951 354.975
22.03 1.01053e-05 319.89 172539 354.734
22.04 1.00985e-05 320.662 172121 354.488
22.05 1.00916e-05 321.446 171697 354.238
22.06 1.00847e-05 322.243 171265 353.983
22.07 1.00779e-05 323.053 170825 353.723
22.08 1.00711e-05 323.877 170377 353.458
22.09 1.00642e-05 324.717 169921 353.187
22.1 1.00574e-05 325.572 169457 352.911
22.11 1.00506e-05 326.443 168982 352.628
22.12 1.00438e-05 327.333 168498 352.339
22.13 1.0037e-05 328.241 168003 352.043
22.14 1.00303e-05 329.17 167497 351.74
22.15 1.00235e-05 330.12 166979 351.429
22.16 1.00168e-05 331.093 166448 351.109
22.17 1.001e-05 332.091 165902 350.78
22.18 1.00033e-05 333.117 165342 350.441
22.19 9.99657e-06 334.171 164765 350.091
22.2 9.98987e-06 335.258 164171 349.73
22.21 9.98317e-06 336.38 163557 349.356
22.22 9.97649e-06 337.54 162921 348.967
22.23 9.96982e-06 338.744 162261 348.563
22.24 9.96315e-06 339.995 161575 348.141
22.25 9.9565e-06 341.301 160858 347.699
22.26 9.94986e-06 342.67 160106 347.234
22.27 9.94323e-06 344.11 159315 346.743
22.28 9.93661e-06 345.634 158477 346.221
22.29 9.93e-06 347.26 157583 345.662
22.3 9.92341e-06 349.009 156621 345.057
22.31 9.91682e-06 350.914 155572 344.395
22.32 9.91024e-06 353.023 154410 343.659
22.33 9.90368e-06 355.419 153090 342.817
22.34 9.89712e-06 358.249 151531 341.815
22.35 9.89058e-06 361.854 149546 340.53
22.36 9.88405e-06 367.385 146507 338.538
22.37 9.87752e-06 397.918 130281 327.373
22.38 9.87101e-06 396.629 130994 327.884
22.39 9.86451e-06 395.281 131739 328.416
22.4 9.85802e-06 393.866 132522 328.973
22.41 9.85154e-06 392.373 133349 329.558
22.42 9.84507e-06 390.787 134229 330.177
22.43 9.83861e-06 389.088 135171 330.838
22.44 9.83216e-06 387.249 136193 331.551
22.45 9.82573e-06 385.228 137316 332.329
22.46 9.8193e-06 382.961 138577 333.199
22.47 9.81288e-06 380.333 140040 334.2
22.48 9.80648e-06 377.11 141838 335.42
22.49 9.80008e-06 372.638 144338 337.099
22.5 9.7937e-06 362.924 149810 340.702
22.51 9.78733e-06 369.134 146386 338.458
22.52 9.78096e-06 233.159 237013 388.417
22.53 9.77461e-06 233.392 236898 388.363
22.54 9.76827e-06 233.624 236783 388.309
22.55 9.76194e-06 233.857 236667 388.254
22.56 9.75562e-06 234.09 236551 388.2
22.57 9.74931e-06 234.324 236435 388.146
22.58 9.74301e-06 234.557 236319 388.091
22.59 9.73672e-06 234.791 236203 388.037
22.6 9.73044e-06 235.025 236086 387.982
22.61 9.72417e-06 235.26 235969 387.927
22.62 9.71791e-06 235.495 235852 387.872
22.63 9.71167e-06 235.73 235735 387.817
22.64 9.70543e-06 235.965 235618 387.762
22.65 9.6992e-06 236.2 235500 387.707
22.66 9.69299e-06 236.436 235382 387.651
22.67 9.68678e-06 236.672 235264 387.596
22.68 9.68059e-06 236.909 235146 387.54
22.69 9.6744e-06 237.145 235028 387.484
22.7 9.66823e-06 237.382 234909 387.428
22.71 9.66206e-06 237.619 234790 387.372
22.72 9.65591e-06 237.857 234671 387.316
22.73 9.64977e-06 238.094 234552 387.26
22.74 9.64364e-06 238.332 234432 387.203
22.75 9.63751e-06 238.571 234312 387.147
22.76 9.6314e-06 238.809 234192 387.09
22.77 9.6253e-06 239.048 234072 387.033
22.78 9.61921e-06 239.287 233952 386.976
22.79 9.61313e-06 239.527 233831 386.919
22.8 9.60706e-06 239.766 233710 386.862
22.81 9.601e-06 240.006 233589 386.805
22.82 9.59495e-06 240.247 233468 386.748
22.83 9.58891e-06 240.487 233346 386.69
22.84 9.58288e-06 240.728 233225 386.632
22.85 9.57686e-06 240.969 233103 386.575
22.86 9.57085e-06 241.211 232981 386.517
22.87 9.56486e-06 241.452 232858 386.459
22.88 9.55887e-06 241.694 232735 386.401
22.89 9.55289e-06 241.936 232613 386.342
22.9 9.54692e-06 242.179 232490 386.284
22.91 9.54097e-06 242.422 232366 386.225
22.92 9.53502e-06 242.665 232243 386.167
22.93 9.52908e-06 242.909 232119 386.108
22.94 9.52316e-06 243.152 231995 386.049
22.95 9.51724e-06 243.396 231871 385.99
22.96 9.51133e-06 243.641 231746 385.931
22.97 9.50544e-06 243.885 231622 385.871
22.98 9.49955e-06 244.13 231497 385.812
22.99 9.49368e-06 244.376 231372 385.752
23 9.48781e-06 244.621 231246 385.693
23.01 9.48196e-06 244.867 231121 385.633
23.02 9.47611e-06 245.113 230995 385.573
23.03 9.47028e-06 245.36 230869 385.513
23.04 9.46445e-06 245.607 230742 385.452
23.05 9.45864e-06 245.854 230616 385.392
23.06 9.45284e-06 246.101 230489 385.331
23.07 9.44704e-06 246.349 230362 385.271
23.08 9.44126e-06 246.597 230235 385.21
23.09 9.43549e-06 246.845 230107 385.149
23.1 9.42972e-06 247.094 229980 385.088
23.11 9.42397e-06 247.343 229852 385.027
23.12 9.41822e-06 247.592 229723 384.965
23.13 9.41249e-06 247.842 229595 384.904
23.14 9.40677e-06 248.092 229466 384.842
23.15 9.40106e-06 248.342 229337 384.78
23.16 9.39535e-06 248.593 229208 384.718
23.17 9.38966e-06 248.844 229079 384.656
23.18 9.38398e-06 249.095 228949 384.594
23.19 9.3783e-06 249.346 228819 384.532
23.2 9.37264e-06 249.598 228689 384.469
23.21 9.36699e-06 249.851 228558 384.406
23.22 9.36134e-06 250.103 228428 384.344
23.23 9.35571e-06 250.356 228297 384.281
23.24 9.35009e-06 250.609 228166 384.217
23.25 9.34448e-06 250.863 228034 384.154
23.26 9.33887e-06 251.117 227903 384.091
23.27 9.33328e-06 251.371 227771 384.027
23.28 9.3277e-06 251.626 227638 383.964
23.29 9.32212e-06 251.881 227506 383.9
23.3 9.31656e-06 252.136 227373 383.836
23.31 9.31101e-06 252.392 227240 383.772
23.32 9.30547e-06 252.648 227107 383.707
23.33 9.29993e-06 252.904 226973 383.643
23.34 9.29441e-06 253.161 226840 383.578
23.35 9.2889e-06 253.418 226706 383.513
23.36 9.28339e-06 253.675 226571 383.449
23.37 9.2779e-06 253.933 226437 383.383
23.38 9.27242e-06 254.191 226302 383.318
23.39 9.26694e-06 254.449 226167 383.253
23.4 9.26148e-06 254.708 226032 383.187
23.41 9.25603e-06 254.967 225896 383.122
23.42 9.25058e-06 255.227 225760 383.056
23.43 9.24515e-06 255.487 225624 382.99
23.44 9.23972e-06 255.747 225487 382.923
23.45 9.23431e-06 256.008 225351 382.857
23.46 9.2289e-06 256.269 225214 382.791
23.47 9.22351e-06 256.53 225077 382.724
23.48 9.21812e-06 256.792 224939 382.657
23.49 9.21275e-06 257.054 224801 382.59
23.5 9.20738e-06 257.316 224663 382.523
23.51 9.20203e-06 257.579 224525 382.456
23.52 9.19668e-06 257.843 224386 382.388
23.53 9.19135e-06 258.106 224247 382.32
23.54 9.18602e-06 258.37 224108 382.253
23.55 9.1807e-06 258.635 223968 382.185
23.56 9.1754e-06 258.9 223829 382.116
23.57 9.1701e-06 259.165 223688 382.048
23.58 9.16481e-06 259.43 223548 381.98
23.59 9.15954e-06 259.696 223407 381.911
23.6 9.15427e-06 259.963 223266 381.842
23.61 9.14901e-06 260.23 223125 381.773
23.62 9.14376e-06 260.497 222984 381.704
23.63 9.13853e-06 260.765 222842 381.634
23.64 9.1333e-06 261.033 222700 381.565
23.65 9.12808e-06 261.301 222557 381.495
23.66 9.12287e-06 261.57 222415 381.425
23.67 9.11767e-06 261.839 222271 381.355
23.68 9.11248e-06 262.109 222128 381.285
23.69 9.1073e-06 262.379 221984 381.214
23.7 9.10213e-06 262.649 221841 381.144
23.71 9.09697e-06 262.92 221696 381.073
23.72 9.09182e-06 263.192 221552 381.002
23.73 9.08668e-06 263.464 221407 380.931
23.74 9.08154e-06 263.736 221262 380.859
23.75 9.07642e-06 264.008 221116 380.788
23.76 9.07131e-06 264.282 220970 380.716
23.77 9.06621e-06 264.555 220824 380.644
23.78 9.06111e-06 264.829 220678 380.572
23.79 9.05603e-06 265.103 220531 380.499
23.8 9.05095e-06 265.378 220384 380.427
23.81 9.04589e-06 265.654 220236 380.354
23.82 9.04084e-06 265.929 220089 380.281
23.83 9.03579e-06 266.206 219941 380.208
23.84 9.03075e-06 266.482 219792 380.135
23.85 9.02573e-06 266.759 219644 380.061
23.86 9.02071e-06 267.037 219495 379.988
23.87 9.0157e-06 267.315 219345 379.914
23.88 9.01071e-06 267.594 219195 379.84
23.89 9.00572e-06 267.873 219045 379.765
23.9 9.00074e-06 268.152 218895 379.691
23.91 8.99577e-06 268.432 218744 379.616
23.92 8.99081e-06 268.713 218593 379.541
23.93 8.98586e-06 268.993 218442 379.466
23.94 8.98092e-06 269.275 218290 379.391
23.95 8.97599e-06 269.557 218138 379.315
23.96 8.97107e-06 269.839 217985 379.239
23.97 8.96616e-06 270.122 217833 379.163
23.98 8.96125e-06 270.406 217679 379.087
23.99 8.95636e-06 270.689 217526 379.011
24 8.95148e-06 270.974 217372 378.934
24.01 8.9466e-06 271.259 217218 378.857
24.02 8.94174e-06 271.544 217063 378.78
24.03 8.93688e-06 271.83 216908 378.703
24.04 8.93204e-06 272.117 216753 378.625
24.05 8.9272e-06 272.404 216597 378.548
24.06 8.92238e-06 272.691 216441 378.47
24.07 8.91756e-06 272.979 216285 378.392
24.08 8.91275e-06 273.268 216128 378.313
24.09 8.90795e-06 273.557 215971 378.235
24.1 8.90316e-06 273.847 215813 378.156
24.11 8.89838e-06 274.137 215655 378.077
24.12 8.89361e-06 274.428 215497 377.997
24.13 8.88885e-06 274.719 215338 377.918
24.14 8.8841e-06 275.011 215179 377.838
24.15 8.87936e-06 275.303 215019 377.758
24.16 8.87462e-06 275.596 214859 377.677
24.17 8.8699e-06 275.89 214699 377.597
24.18 8.86519e-06 276.184 214538 377.516
24.19 8.86048e-06 276.479 214377 377.435
24.2 8.85579e-06 276.774 214216 377.354
24.21 8.8511e-06 277.07 214054 377.272
24.22 8.84642e-06 277.367 213891 377.19
24.23 8.84176e-06 277.664 213728 377.108
24.24 8.8371e-06 277.962 213565 377.026
24.25 8.83245e-06 278.26 213402 376.944
24.26 8.82781e-06 278.559 213238 376.861
24.27 8.82318e-06 278.859 213073 376.778
24.28 8.81856e-06 279.159 212908 376.694
24.29 8.81395e-06 279.46 212743 376.611
24.3 8.80934e-06 279.761 212577 376.527
24.31 8.80475e-06 280.064 212411 376.443
24.32 8.80017e-06 280.366 212244 376.358
24.33 8.79559e-06 280.67 212077 376.274
24.34 8.79103e-06 280.974 211910 376.189
24.35 8.78647e-06 281.279 211742 376.104
24.36 8.78192e-06 281.584 211573 376.018
24.37 8.77738e-06 281.89 211404 375.932
24.38 8.77286e-06 282.197 211235 375.846
24.39 8.76834e-06 282.505 211065 375.76
24.4 8.76383e-06 282.813 210895 375.673
24.41 8.75933e-06 283.122 210724 375.586
24.42 8.75483e-06 283.431 210553 375.499
24.43 8.75035e-06 283.742 210381 375.411
24.44 8.74588e-06 284.053 210209 375.324
24.45 8.74141e-06 284.364 210036 375.235
24.46 8.73696e-06 284.677 209863 375.147
24.47 8.73251e-06 284.99 209689 375.058
24.48 8.72808e-06 285.304 209515 374.969
24.49 8.72365e-06 285.619 209340 374.88
24.5 8.71923e-06 285.934 209165 374.79
24.51 8.71482e-06 286.251 208989 374.7
24.52 8.71042e-06 286.568 208813 374.61
24.53 8.70603e-06 286.885 208636 374.519
24.54 8.70165e-06 287.204 208459 374.428
24.55 8.69728e-06 287.523 208281 374.337
24.56 8.69291e-06 287.844 208102 374.245
24.57 8.68856e-06 288.165 207923 374.153
24.58 8.68421e-06 288.487 207744 374.061
24.59 8.67988e-06 288.809 207564 373.968
24.6 8.67555e-06 289.133 207383 373.875
24.61 8.67123e-06 289.457 207202 373.782
24.62 8.66692e-06 289.783 207020 373.688
24.63 8.66262e-06 290.109 206838 373.594
24.64 8.65833e-06 290.436 206655 373.5
24.65 8.65405e-06 290.764 206472 373.405
24.66 8.64978e-06 291.092 206287 373.31
24.67 8.64551e-06 291.422 206103 373.214
24.68 8.64126e-06 291.753 205917 373.118
24.69 8.63701e-06 292.084 205732 373.022
24.7 8.63277e-06 292.417 205545 372.925
24.71 8.62855e-06 292.75 205358 372.828
24.72 8.62433e-06 293.085 205170 372.731
24.73 8.62012e-06 293.42 204982 372.633
24.74 8.61592e-06 293.756 204793 372.535
24.75 8.61173e-06 294.094 204603 372.436
24.76 8.60754e-06 294.432 204413 372.337
24.77 8.60337e-06 294.772 204221 372.238
24.78 8.59921e-06 295.112 204030 372.138
24.79 8.59505e-06 295.453 203837 372.037
24.8 8.5909e-06 295.796 203644 371.937
24.81 8.58677e-06 296.14 203450 371.836
24.82 8.58264e-06 296.484 203256 371.734
24.83 8.57852e-06 296.83 203061 371.632
24.84 8.57441e-06 297.177 202865 371.529
24.85 8.5703e-06 297.525 202668 371.427
24.86 8.56621e-06 297.874 202471 371.323
24.87 8.56213e-06 298.224 202273 371.219
24.88 8.55805e-06 298.576 202074 371.115
24.89 8.55399e-06 298.928 201874 371.01
24.9 8.54993e-06 299.282 201674 370.905
24.91 8.54588e-06 299.637 201472 370.799
24.92 8.54184e-06 299.994 201270 370.693
24.93 8.53781e-06 300.351 201068 370.586
24.94 8.53379e-06 300.71 200864 370.479
24.95 8.52977e-06 301.07 200660 370.371
24.96 8.52577e-06 301.432 200454 370.263
24.97 8.52178e-06 301.794 200248 370.154
24.98 8.51779e-06 302.158 200041 370.045
24.99 8.51381e-06 302.524 199833 369.935
25 8.50984e-06 302.891 199624 369.824
25.01 8.50588e-06 303.259 199415 369.713
25.02 8.50193e-06 303.629 199204 369.602
25.03 8.49799e-06 304 198993 369.489
25.04 8.49406e-06 304.372 198780 369.377
25.05 8.49013e-06 304.746 198567 369.263
25.06 8.48622e-06 305.122 198353 369.149
25.07 8.48231e-06 305.499 198137 369.035
25.08 8.47841e-06 305.878 197921 368.92
25.09 8.47452e-06 306.258 197704 368.804
25.1 8.47064e-06 306.64 197485 368.688
25.11 8.46677e-06 307.024 197266 368.57
25.12 8.46291e-06 307.409 197046 368.453
25.13 8.45906e-06 307.796 196824 368.334
25.14 8.45521e-06 308.184 196601 368.215
25.15 8.45138e-06 308.575 196378 368.096
25.16 8.44755e-06 308.967 196153 367.975
25.17 8.44373e-06 309.361 195927 367.854
25.18 8.43992e-06 309.757 195700 367.732
25.19 8.43612e-06 310.155 195472 367.609
25.2 8.43233e-06 310.554 195242 367.486
25.21 8.42854e-06 310.956 195011 367.362
25.22 8.42477e-06 311.36 194779 367.237
25.23 8.421e-06 311.765 194546 367.111
25.24 8.41724e-06 312.173 194311 366.985
25.25 8.41349e-06 312.583 194076 366.857
25.26 8.40975e-06 312.995 193838 366.729
25.27 8.40602e-06 313.409 193600 366.6
25.28 8.4023e-06 313.825 193360 366.47
25.29 8.39859e-06 314.244 193118 366.339
25.3 8.39488e-06 314.665 192875 366.208
25.31 8.39118e-06 315.089 192631 366.075
25.32 8.3875e-06 315.515 192385 365.942
25.33 8.38382e-06 315.943 192138 365.807
25.34 8.38015e-06 316.374 191889 365.672
25.35 8.37648e-06 316.807 191638 365.535
25.36 8.37283e-06 317.244 191386 365.397
